regime,arm,estimator,snr0,family,index,selected_hyperparameter,old_band_feature_error,radial_error_old,angular_error_old_rad,t_birth_error,tau_decay_error
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,2,0.31622776601683794,0.8374486768037639,0.7764370899988365,0.582963224558409,3.2,0.3
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,3,0.31622776601683794,0.8146432776750012,0.6823089486810272,1.3434212990240728,3.1,5.2
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,4,0.31622776601683794,0.7464560915713401,0.36032439833058977,2.0682844326147802,3.2,0.7
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,5,0.31622776601683794,0.8266929394191134,0.0,2.616166764409382,3.2,1.1
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,6,0.31622776601683794,0.7667553508413445,0.36147280146814137,1.8328860115822587,3.1,2.5
oracle_known,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,7,0.31622776601683794,0.7249471676809747,0.5486972237481862,0.6435818934063028,3.2,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,1.0,0.8891020830803799,0.8642599808246971,1.433470418089453,3.4,1.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,1.0,0.8190775001779873,0.20441395636111437,1.8552871319272188,3.1,1.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,1.0,0.8343954265872453,0.508972764646855,1.4681903864789008,3.0,3.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,1.0,0.8615080390614464,0.48307660138599534,2.193738850801736,3.1,4.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,1.0,0.8412535231672755,0.6977838220116258,0.9475715129620494,3.1,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,1.0,0.8743615971143014,0.762989711481644,1.2971582988958006,3.7,1.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,6,1.0,0.9345636977651703,0.9054215239069396,2.354738237720215,3.2,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,7,1.0,0.8786369818769589,0.506528952425869,2.5379861978292513,3.1,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,1.0,0.6064229596117061,0.7030845336818698,1.0886448658989643,2.6,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,1.0,0.6201902389189773,0.717255034558367,2.520837651373096,1.9,1.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,1.0,0.537746529073776,0.15726556725920765,2.282971051104214,2.0,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,1.0,0.275972113732324,0.13606342398694743,1.893876317308192,0.4,0.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,1.0,0.5272249772251706,0.7606195045550166,2.2997856673457644,0.7,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,1.0,0.18825171454185952,0.2065344029793396,1.0634135053254414,0.1,0.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,6,1.0,0.4448991694724347,0.8996799560540004,0.7707657792240438,0.4,0.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,7,1.0,0.3394785140296636,0.0,0.2982886346870099,1.7,1.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,1.0,10726829049608.852,0.7655253358028744,0.8518163619216654,3.1,3.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,1.0,12693118593591.645,0.6225916943760168,1.2632144611568021,3.1,6.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,1.0,3387853510953.815,0.37059397629616014,1.8165942694948283,3.1,3.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,1.0,2840666674719.546,0.4563552664795206,2.372765588806439,3.1,1.8
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,1.0,4852107654239.486,0.0,1.7717309945675745,3.1,0.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,1.0,2666515273228.5044,0.2081486535476273,1.362227678415895,3.1,2.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,6,1.0,8597608823588.18,0.5864032130605306,1.6648448712227477,3.1,3.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,7,1.0,8714252746892.637,0.502749003094773,1.3118032995146507,3.1,4.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,0,1.0,3217664903301.4116,0.19880680645454551,2.325028595533548,3.1,2.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,1,1.0,149376226012.2839,0.5461295405671778,1.1462065594302906,3.5,1.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,2,1.0,14747444620042.932,0.3705181890774451,0.7417903785915425,3.1,2.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,3,1.0,5615781658320.075,0.47595698133761605,0.7469647113784896,3.2,3.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,4,1.0,3639680365917.4766,0.6216314453835707,0.44436374626386016,3.1,4.8
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,5,1.0,3935718153556.83,0.16604625694423403,0.8660701956822141,3.1,1.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,6,1.0,4942066587600.705,0.1971272108004204,1.0658522876380738,3.1,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,7,1.0,9505710228918.26,0.478195914171067,1.0964400369603198,3.1,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,0,1.0,0.9021768833472475,0.967366662789934,1.2970124389496671,3.1,1.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,1,1.0,0.923575646576043,0.9639720926109395,1.8030977542723847,3.2,1.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,2,1.0,0.9129113890402091,0.9913834536637677,1.2384469428821754,3.2,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,3,1.0,0.9110443080687646,0.9790048168281632,1.280269920403189,3.2,1.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,4,1.0,0.911910679680951,0.9781984852731502,1.2694425321490215,3.3,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,5,1.0,0.913756425443516,0.977130737620752,1.7239153200844481,3.1,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,6,1.0,0.9062296746939462,0.9881548235096843,1.386353474581792,3.1,0.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,7,1.0,0.911396726949077,0.9646236845071304,1.4329242529325157,3.0,0.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,1.0,0.7960986359962569,0.7425846974534253,0.9677703632902678,3.1,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,1.0,0.7959679321592086,0.8076818639027102,1.113009763264296,3.0,2.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,1.0,0.8347909477880338,0.7764370899988365,0.4060790799666141,3.1,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,1.0,0.8161178930482685,0.6823089486810272,1.3306185484226316,3.1,5.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,1.0,0.7505226485599603,0.36032439833058977,2.124125405536222,3.1,0.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,1.0,0.8373536659903277,0.0,2.8116747595872194,3.1,1.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,6,1.0,0.7697886518892983,0.36147280146814137,2.0789983165392516,3.2,2.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,7,1.0,0.7202780019618759,0.5486972237481862,0.4466966090694812,3.1,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,1.0,0.8891003300657492,0.8642599808246971,1.4304820992201484,3.4,1.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,1.0,0.8190879388756939,0.20441395636111437,1.855396549201421,3.1,1.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,1.0,0.8343774120163576,0.508972764646855,1.4667992193865713,3.1,3.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,1.0,0.8628185174459173,0.48307660138599534,2.2463956365393125,3.1,4.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,1.0,0.8412386988575146,0.6977838220116258,0.9478658222913504,3.1,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,1.0,0.8720697634948338,0.762989711481644,1.2345146665190974,3.7,1.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,6,1.0,0.9331308237315481,0.9054215239069396,2.273924941398095,3.2,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,7,1.0,0.8786888224367774,0.506528952425869,2.5384295042631893,3.1,4.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,1.0,0.6000548486812108,0.7030845336818698,1.0538123427227801,2.6,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,1.0,0.6304957752519147,0.717255034558367,2.570093114021091,1.8,1.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,1.0,0.5376091287215686,0.15726556725920765,2.2814676027151872,2.0,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,1.0,0.2740121011079746,0.13258481579445502,1.8260115812952145,0.4,0.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,1.0,0.5272033396490353,0.7606195045550166,2.2987957976579185,0.7,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,1.0,0.18823334967587418,0.2065344029793396,1.0619865884043695,0.1,0.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,6,1.0,0.4439623679165754,0.8996799560540004,0.7704154934576342,0.4,0.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,7,1.0,0.3380830541250276,0.0,0.2959176176013966,1.7,1.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,1.0,10717895826259.38,0.7655253358028744,0.8523454376997238,3.1,3.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,1.0,12708494633284.758,0.6225916943760168,1.263196157025007,3.1,6.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,1.0,3341236973071.9023,0.37059397629616014,1.815900462512924,3.1,3.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,1.0,2854412216519.064,0.4563552664795206,2.3486331062058925,3.1,1.8
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,1.0,4827724387521.016,0.0,1.7711243894784219,3.1,0.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,1.0,2584432164676.6147,0.2081486535476273,1.3643576891767408,3.1,2.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,6,1.0,8627701196066.387,0.5864032130605306,1.664877624478721,3.1,3.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,7,1.0,8715982741284.014,0.502749003094773,1.3117961907223816,3.1,4.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,1.0,3203271204130.859,0.19880680645454551,2.3231932025498145,3.1,2.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,1.0,56747863257.54895,0.5461295405671778,1.3134389619644402,3.6,1.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,1.0,14813439529203.664,0.3705181890774451,0.7408837379537049,3.1,2.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,1.0,5696784514152.528,0.47595698133761605,0.747191972458354,3.2,3.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,1.0,3546713057886.5205,0.6216314453835707,0.44651899673982487,3.1,4.8
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,1.0,3994927461197.2695,0.16604625694423403,0.8653245362093357,3.1,1.3
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,6,1.0,4908426679103.243,0.1971272108004204,1.068438137717098,3.1,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,7,1.0,9484171117163.424,0.478195914171067,1.0964450837721997,3.1,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,0,1.0,0.9028143986477134,0.967366662789934,1.2970598774496127,3.1,1.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,1.0,0.9223852260783592,0.9639720926109395,1.8020255134187009,3.2,1.6
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,1.0,0.911758417373663,0.9913834536637677,1.242612747346237,3.2,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,3,1.0,0.9109851035206804,0.9790048168281632,1.2808510703372995,3.2,1.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,4,1.0,0.9121724258577931,0.9781984852731502,1.2678796100850043,3.3,0.9
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,5,1.0,0.913719948881055,0.977130737620752,1.7231895713341614,3.1,1.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,6,1.0,0.9061015184782423,0.9881548235096843,1.384478732463423,3.1,0.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,7,1.0,0.9122744967726371,0.9646236845071304,1.4254901646432263,3.0,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,1.0,0.7961114077254929,0.7425846974534253,0.9536684574453402,3.1,0.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,1.0,0.7960212265927682,0.8076818639027102,1.114198595039728,3.0,3.0
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,1.0,0.8348119521883294,0.7764370899988365,0.40597111622420345,3.1,2.4
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,1.0,0.8161250037815289,0.6823089486810272,1.3298968665068926,3.1,5.2
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,1.0,0.7505016481266322,0.36032439833058977,2.1223479208442972,3.1,0.7
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,1.0,0.8374059242464705,0.0,2.8108465306706365,3.1,1.1
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,6,1.0,0.7671986318094779,0.36147280146814137,1.8360792984060648,3.1,2.5
oracle_known,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,7,1.0,0.7202415291520448,0.5486972237481862,0.4476670889048957,3.1,6.0
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,0,1.0,0.8663144328817749,0.4630573097333822,2.1897424090535624,3.4,1.4
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,1,1.0,0.8051031962374485,0.49978326764514003,0.3263657040637464,3.4,4.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,2,1.0,0.8423166055688218,0.46370496125938676,1.6115784071899175,3.4,0.8
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,3,1.0,0.8511196752278058,0.5232070082629259,1.8264727700067431,3.4,3.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,4,1.0,0.8129058142608483,0.5240604711497904,0.2716327717863893,3.4,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,5,1.0,0.8195958962703347,0.5000111414816708,1.1903239903011509,3.4,3.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,6,1.0,0.8759839676043463,0.5429971072881676,2.066390754402905,3.4,2.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,7,1.0,0.8119159713434342,0.48772123934936684,0.9214759437652914,3.3,0.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,0,1.0,0.2237514773679453,0.43749999999999994,0.487011440652122,0.1,0.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,1,1.0,0.24852387199650763,0.4641075740640648,0.6698787868886906,0.2,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,2,1.0,0.6437624644266962,0.4618771055513624,2.231081424228295,2.5,1.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,3,1.0,0.31763249027640356,0.5130274981535748,0.20291759401551562,1.0,0.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,4,1.0,0.3317496984749755,0.5534752031135878,0.9266590081181948,0.6,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,5,1.0,0.5876494318166815,0.43749999999999994,1.633680569735813,2.2,0.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,6,1.0,0.35979805881290505,0.4840066136791912,1.5366508762343505,0.7,0.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,7,1.0,0.27189496781280353,0.5267938656409639,0.8915831049310986,0.0,0.2
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,0,1.0,2946428737440.035,0.46547272238805204,2.891100580176014,3.4,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,1,1.0,1390428182307.072,0.5303299407505353,0.8599257248959079,3.3,3.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,2,1.0,3314296283321.2275,0.5466806048712323,2.1596835429373544,3.4,1.9
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,3,1.0,2105115634281.5688,0.5032952658452418,0.2531148652722128,3.4,4.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,4,1.0,7419620952836.813,0.48309983661593026,1.3185094400549195,3.4,4.2
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,5,1.0,1458503836719.8547,0.43749999999999994,2.6819748404365145,3.4,2.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,6,1.0,3814500889582.1875,0.5329625134022364,0.8445520469037385,3.3,0.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,7,1.0,6193495233606.002,0.5390192425494147,1.8672230082006187,3.3,0.4
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,0,1.0,2310875802472.6816,0.4660252568610448,0.9022739967812967,3.3,0.4
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,1,1.0,474854684947.6946,0.5538312407385063,1.4332704735149364,3.4,1.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,2,1.0,3430397488165.8086,0.46173181439940225,0.4449543505729304,3.4,5.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,3,1.0,8430678418416.5205,0.5198048100954938,1.032436695579025,3.3,4.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,4,1.0,5286546941714.661,0.5348109478176319,1.1595749292072284,3.3,0.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,5,1.0,10222985781598.705,0.5187312493509293,0.7395752772723423,3.4,4.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,6,1.0,126992755548.23376,0.4805793260987832,0.9633495391444991,3.4,0.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,7,1.0,5836943505680.801,0.47453628212946075,0.9854423942047352,3.3,4.9
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,0,1.0,0.8770540783169775,0.5600767317592867,1.6332229622257755,3.4,1.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,1,1.0,0.8775630624405417,0.560538974621738,1.6862587796990802,3.4,1.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,2,1.0,0.8619638527092088,0.5600449395407454,1.4181073707753942,3.4,2.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,3,1.0,0.8679824706212624,0.558298144245871,1.4234753804946279,3.4,1.9
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,4,1.0,0.8727889884684493,0.5572026529314262,1.6044801939720195,3.4,2.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,5,1.0,0.8642613331796744,0.5614119077065802,1.517180216877211,3.3,3.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,6,1.0,0.8695043857313056,0.5605131901549452,1.478648689018048,3.3,2.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,7,1.0,0.8698645197035725,0.5615122359863753,1.5058116178710126,3.4,2.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,1.0,0.7912586752544695,0.5326963436303347,2.5890409677389847,3.4,5.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,1.0,0.9099390835386731,0.43749999999999994,2.7150285933825535,3.4,3.0
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,1.0,0.8264413605192044,0.43749999999999994,0.5493457289786206,3.3,0.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,1.0,0.763773084473439,0.5283388281823436,1.138944150319233,3.3,3.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,1.0,0.6951321492680211,0.5495821078056374,0.7221985447940694,3.4,1.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,1.0,0.7475217423785353,0.5130714275200327,0.6628908608259118,3.4,5.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,6,1.0,0.7259267899968291,0.5539704524902442,1.7119795735717536,3.3,0.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,7,1.0,0.7230866748804865,0.5244564178633534,0.7898993472395126,3.3,3.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,0,1.0,0.8663100019131851,0.4630573097333822,2.189742409053563,3.4,1.4
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,1,1.0,0.8050977822027792,0.49978326764514003,0.3263657040637464,3.4,4.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,2,1.0,0.8423206331145991,0.46370496125938676,1.6115784071899175,3.4,0.8
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,3,1.0,0.8511126495931433,0.5232070082629259,1.826472770006743,3.4,3.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,4,1.0,0.8128747539272361,0.5240604711497904,0.2716327717863892,3.4,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,5,1.0,0.8195988549532157,0.5000111414816708,1.1903239903011507,3.4,3.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,6,1.0,0.8759867331202897,0.5429971072881676,2.066390754402905,3.4,2.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,7,1.0,0.8119085911696896,0.48772123934936684,0.9214759437652914,3.3,0.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,0,1.0,0.2237491148537072,0.43749999999999994,0.4870114406521219,0.1,0.5
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,1,1.0,0.24852274414594236,0.4641075740640648,0.6698787868886908,0.2,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,2,1.0,0.643764896920239,0.4618771055513624,2.231081424228295,2.5,1.1
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,3,1.0,0.3176380547350526,0.5130274981535748,0.20291759401551562,1.0,0.3
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,4,1.0,0.3317533832742807,0.5534752031135878,0.926659008118195,0.6,0.7
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,5,1.0,0.5876415685196875,0.43749999999999994,1.6336805697358134,2.2,0.6
estimated_from_data,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,6,1.0,0.35978691638653526,0.4840066136791912,1.5366508762343507,0.7,0.3
