class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized,n_stable_multi_states
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.03162277660168379,0.7863595178193576,0.7808489113602783,0.7808489113602783,0.7863595178193576,0.6229508196721312,0.7808489113602783,0.6229508196721312,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.03162277660168379,0.7143162669200586,0.7449180893387716,0.7449180893387716,0.7143162669200586,0.6065573770491803,0.7449180893387716,0.6065573770491803,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.03162277660168379,0.7881862953104611,0.7189113462093136,0.7189113462093136,0.7881862953104611,0.6229508196721312,0.7189113462093136,0.6229508196721312,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6488490717339157,0.6488490717339157,0.6488490717339157,0.6488490717339157,0.5245901639344263,0.6488490717339157,0.5245901639344263,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.03162277660168379,0.5864581928010983,0.675843395773863,0.675843395773863,0.5864581928010983,0.5245901639344263,0.675843395773863,0.5245901639344263,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.03162277660168379,0.8822252522333501,0.7982807852764005,0.7982807852764005,0.8822252522333501,0.639344262295082,0.7982807852764005,0.639344262295082,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.03162277660168379,0.7077646074501089,0.800681422394119,0.800681422394119,0.7077646074501089,0.5737704918032787,0.800681422394119,0.5737704918032787,1.4714824251648801,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.03162277660168379,0.7605503945095486,0.7550901304381579,0.7550901304381579,0.7605503945095486,0.5901639344262295,0.7550901304381579,0.5901639344262295,1.6351008977335768,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.03162277660168379,0.803420835133271,0.7977236572336385,0.7977236572336385,0.803420835133271,0.6434426229508197,0.7977236572336385,0.6434426229508197,1.6068416702665422,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.03162277660168379,0.7453290016773052,0.7555330272015828,0.7555330272015828,0.7453290016773052,0.6229508196721312,0.7555330272015828,0.6229508196721312,1.5988594180301559,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.03162277660168379,0.6717308665872218,0.709578400305898,0.709578400305898,0.6717308665872218,0.5737704918032787,0.709578400305898,0.5737704918032787,1.3653512512557369,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.03162277660168379,0.7680125023152313,0.7610316609348887,0.7610316609348887,0.7680125023152313,0.5860655737704918,0.7610316609348887,0.5860655737704918,1.5410807157356439,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.7640822432341227,0.7680748793154225,0.7767388062612194,0.5795650627158148,0.16393442622950818,0.6768071090431595,0.14754098360655737,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8851362303735582,0.8558768465773858,0.8558768465773858,0.8175144960776791,0.48360655737704916,0.8162221268579958,0.4713114754098361,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7361828289128974,0.6604778580007244,0.6604778580007244,0.854458394127853,0.5901639344262295,0.8417818271929685,0.5860655737704918,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.798303892180442,0.8021672389502857,0.8021672389502857,0.6185693644636583,0.3483606557377049,0.6299499982026099,0.319672131147541,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.7436670906492117,0.6902525875971471,0.6902525875971471,0.6363062449133066,0.23360655737704916,0.6272370274983914,0.19672131147540983,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.7043141886128526,0.6110717255813741,0.6110717255813741,0.5581961279066414,0.44672131147540983,0.5409994053422358,0.44672131147540983,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,0,0.03162277660168379,0.8119999514786527,0.8855598266708105,0.8855598266708105,0.8119999514786527,0.7377049180327869,0.8855598266708105,0.7377049180327869,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,1,0.03162277660168379,0.8638221299362105,0.8619135698639304,0.8619135698639304,0.8638221299362105,0.7459016393442623,0.8619135698639304,0.7459016393442623,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,2,0.03162277660168379,0.840041964364352,0.9159492966351437,0.9159492966351437,0.840041964364352,0.7991803278688525,0.9159492966351437,0.7991803278688525,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.7972860830467612,0.7876349945946732,0.7876349945946732,0.7972860830467612,0.7172131147540983,0.7876349945946732,0.7172131147540983,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.8935656215656212,0.8981265815689139,0.8981265815689139,0.8935656215656212,0.5819672131147541,0.8981265815689139,0.5819672131147541,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.8882445085776253,0.8822101077423166,0.8822101077423166,0.8882445085776253,0.8442622950819672,0.8822101077423166,0.8442622950819672,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8117680047531708,0.8101405797130857,0.8101405797130857,0.8117680047531708,0.6065573770491803,0.8101405797130857,0.6065573770491803,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.7597749200659955,0.8535185034131777,0.8535185034131777,0.7597749200659955,0.639344262295082,0.8535185034131777,0.639344262295082,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8699453811999274,0.8669597603390877,0.8669597603390877,0.8699453811999274,0.7213114754098361,0.8669597603390877,0.7213114754098361,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9066038318528566,0.9066038318528566,0.9066038318528566,0.9066038318528566,0.6844262295081968,0.9066038318528566,0.6844262295081968,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8692881271980133,0.8626772767968836,0.8626772767968836,0.8692881271980133,0.6885245901639344,0.8626772767968836,0.6885245901639344,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7491111044031848,0.745978204648179,0.745978204648179,0.7491111044031848,0.7213114754098361,0.745978204648179,0.7213114754098361,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.7495322033786405,0.7443133491984143,0.6392215033225688,0.7495322033786405,0.7213114754098361,0.7443133491984143,0.7213114754098361,1.499064406757281,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.5589490496794445,0.5728874945936426,0.42360773379211597,0.5589490496794445,0.18032786885245902,0.5728874945936426,0.18032786885245902,1.392863533634574,132
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7344607210527758,0.731559042128171,0.731559042128171,0.7344607210527758,0.6229508196721312,0.731559042128171,0.6229508196721312,1.5336358110843131,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.8752888847303518,0.8687410235222451,0.8687410235222451,0.8752888847303518,0.7049180327868853,0.8687410235222451,0.7049180327868853,1.7505777694607039,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.5177855276389373,0.47081962019415524,0.50281201317922,0.5177855276389373,0.01639344262295082,0.47081962019415524,0.01639344262295082,1.2575503470285516,92
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.8583863494962298,0.8582315420145645,0.3177873010098018,0.8583863494962298,0.6885245901639344,0.8582315420145645,0.6885245901639344,1.0282481088285254,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.786479217229804,0.7809734908008761,0.7809734908008761,0.786479217229804,0.6229508196721312,0.7809734908008761,0.6229508196721312,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.7148315323411467,0.7454560257906607,0.7454560257906607,0.7148315323411467,0.6065573770491803,0.7454560257906607,0.6065573770491803,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.7881862953104611,0.7189113462093136,0.7189113462093136,0.7881862953104611,0.6229508196721312,0.7189113462093136,0.6229508196721312,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.6469565808504361,0.6469565808504361,0.6469565808504361,0.6469565808504361,0.5245901639344263,0.6469565808504361,0.5245901639344263,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.586535596541931,0.6759207995146956,0.6759207995146956,0.586535596541931,0.5245901639344263,0.6759207995146956,0.5245901639344263,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.8818255376707101,0.7979978440717176,0.7979978440717176,0.8818255376707101,0.639344262295082,0.7979978440717176,0.639344262295082,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.03162277660168379,0.7064607769518286,0.8015191433971569,0.8015191433971569,0.7064607769518286,0.5737704918032787,0.8015191433971569,0.5737704918032787,1.4673840645091425,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.03162277660168379,0.7673494117274634,0.762105473877953,0.762105473877953,0.7673494117274634,0.5901639344262295,0.762105473877953,0.5901639344262295,1.66046154295655,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.8109520120591281,0.8055466402233209,0.8055466402233209,0.8109520120591281,0.6557377049180327,0.8055466402233209,0.6557377049180327,1.6219040241182563,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.7455314909200996,0.7557752979414952,0.7557752979414952,0.7455314909200996,0.6229508196721312,0.7557752979414952,0.6229508196721312,1.5992496919074548,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.6703909118459568,0.7082767832046792,0.7082767832046792,0.6703909118459568,0.5737704918032787,0.7082767832046792,0.5737704918032787,1.3608017485373736,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.7735879334936678,0.7668054635967022,0.7668054635967022,0.7735879334936678,0.5901639344262295,0.7668054635967022,0.5901639344262295,1.5572872891976979,244
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.7644602900092773,0.765511287383509,0.774109786165744,0.5793796308503868,0.16393442622950818,0.6697345893205666,0.14754098360655737,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.8813655754124645,0.8529056067321092,0.8529056067321092,0.8083422354834402,0.47540983606557374,0.8069431998119005,0.4672131147540983,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.7364959804885824,0.6613772496440368,0.6613772496440368,0.8546780847487578,0.5901639344262295,0.8421891460599669,0.5901639344262295,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.7988161495776487,0.8033342259049713,0.8033342259049713,0.6185693644636583,0.36065573770491804,0.6299499982026099,0.3114754098360656,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.7409159603005793,0.6808647480506563,0.6808647480506563,0.6340561103717881,0.23360655737704916,0.6247576157946975,0.19672131147540983,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7242603402661858,0.6712976695584538,0.6712976695584538,0.5401202959986633,0.4426229508196721,0.5220600114028418,0.4426229508196721,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.8102522757159494,0.8860166909869434,0.8860166909869434,0.8102522757159494,0.7377049180327869,0.8860166909869434,0.7377049180327869,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.8587252217455802,0.8569554129102139,0.8569554129102139,0.8587252217455802,0.7540983606557377,0.8569554129102139,0.7540983606557377,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8417654988892747,0.9182451255914914,0.9182451255914914,0.8417654988892747,0.8032786885245902,0.9182451255914914,0.8032786885245902,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.7918618681485097,0.7825753969022988,0.7825753969022988,0.7918618681485097,0.7090163934426229,0.7825753969022988,0.7090163934426229,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.8689566783301185,0.8738088906435972,0.8738088906435972,0.8689566783301185,0.8073770491803279,0.8738088906435972,0.8073770491803279,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.8823129515976231,0.8763782689881996,0.8763782689881996,0.8823129515976231,0.8524590163934426,0.8763782689881996,0.8524590163934426,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7215715932993504,0.7163389868328403,0.7163389868328403,0.7215715932993504,0.3647540983606557,0.7163389868328403,0.3647540983606557,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.8581201984034488,0.818294346386938,0.818294346386938,0.8581201984034488,0.6516393442622951,0.818294346386938,0.6516393442622951,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.7958013470325367,0.7909794867585433,0.7909794867585433,0.7958013470325367,0.4713114754098361,0.7909794867585433,0.4713114754098361,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7559869509404983,0.7559869509404983,0.7559869509404983,0.7559869509404983,0.7172131147540983,0.7559869509404983,0.7172131147540983,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8332144247518698,0.8275604429951617,0.8275604429951617,0.8332144247518698,0.4918032786885246,0.8275604429951617,0.4918032786885246,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.6753635267288923,0.6645874775033722,0.6645874775033722,0.6753635267288923,0.5081967213114754,0.6645874775033722,0.5081967213114754,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.7931460338312336,0.7861132306877547,0.6625388581832817,0.7931460338312336,0.6024590163934427,0.7861132306877547,0.6024590163934427,1.7830786125122546,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.6367090519870028,0.6102033580371129,0.394389212598739,0.6367090519870028,0.24180327868852458,0.6102033580371129,0.24180327868852458,2.2510713859016547,132
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.9305694697848345,0.9298397902041907,0.9298397902041907,0.9305694697848345,0.7377049180327869,0.9298397902041907,0.7377049180327869,2.7675778241311972,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.6480195103975311,0.6395718605978201,0.6395718605978201,0.6480195103975311,0.42213114754098363,0.6395718605978201,0.42213114754098363,1.3364293198915522,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.5006356211100671,0.4532995746294574,0.4839202791907821,0.5006356211100671,0.0,0.4532995746294574,0.0,2.5366867494108125,92
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.8058877328955548,0.8058574082053668,0.22122943561075145,0.8058877328955548,0.5,0.8058574082053668,0.5,1.3857651099198023,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,0,0.03162277660168379,0.673881163846691,0.6692645961785049,0.6692645961785049,0.673881163846691,0.3319672131147541,0.6692645961785049,0.3319672131147541,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,1,0.03162277660168379,0.7436673392141067,0.5684929140186659,0.5684929140186659,0.7436673392141067,0.3442622950819672,0.5684929140186659,0.3442622950819672,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,2,0.03162277660168379,0.7939610671239289,0.5763345336151526,0.5763345336151526,0.7939610671239289,0.4057377049180328,0.5763345336151526,0.4057377049180328,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,3,0.03162277660168379,0.7388960000441195,0.7388960000441195,0.7388960000441195,0.7388960000441195,0.3483606557377049,0.7388960000441195,0.3483606557377049,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,4,0.03162277660168379,0.7286265616518155,0.6943832826903713,0.6943832826903713,0.7286265616518155,0.3114754098360656,0.6943832826903713,0.3114754098360656,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m1_rotating_crescent,5,0.03162277660168379,0.9014125087551785,0.8057017503465405,0.8057017503465405,0.9014125087551785,0.639344262295082,0.8057017503465405,0.639344262295082,,0
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,0,0.03162277660168379,0.6538600699873542,0.5897406395804431,0.5897406395804431,0.6538600699873542,0.32377049180327866,0.5897406395804431,0.32377049180327866,1.7906635797124748,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,1,0.03162277660168379,0.7240763615571524,0.7201081687517231,0.7201081687517231,0.7240763615571524,0.45081967213114754,0.7201081687517231,0.45081967213114754,1.7542352945032793,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,2,0.03162277660168379,0.7074368683571519,0.7016668694258407,0.7016668694258407,0.7074368683571519,0.4139344262295082,0.7016668694258407,0.4139344262295082,1.5697649853771178,244
L448_contrast,RESOLVED_PHYSICAL,TSVD,100.0,m2_structural_mode,3,0.03162277660168379,0.6727969979693161,0.6728544726678981,0.6728544726678981,0.6727969979693161,0.3975409836065574,0.6728544726678981,0.3975409836065574,1.6742751562793377,244
