class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,8,0.31622776601683794,0.8714619658714872,0.8684858584864092,0.8684858584864092,0.8714619658714872,0.8114754098360656,0.8684858584864092,0.8114754098360656,1.793536089077744
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,9,0.31622776601683794,0.7322163541515897,0.8378955474611063,0.8378955474611063,0.7322163541515897,0.5573770491803278,0.8378955474611063,0.5573770491803278,1.5425386816733764
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,0,0.31622776601683794,0.9183434522023411,0.8577788299960285,0.8577788299960285,0.9183434522023411,0.7131147540983607,0.8577788299960285,0.7131147540983607,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,1,0.31622776601683794,0.899117837584799,0.9171657907162913,0.9171657907162913,0.899117837584799,0.6434426229508197,0.9171657907162913,0.6434426229508197,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,2,0.31622776601683794,0.9019561726157169,0.9231828656696968,0.9231828656696968,0.9019561726157169,0.5942622950819672,0.9231828656696968,0.5983606557377049,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,3,0.31622776601683794,0.9175568370910979,0.9284647625057113,0.9284647625057113,0.9175568370910979,0.5368852459016393,0.9284647625057113,0.5368852459016393,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,4,0.31622776601683794,0.9060667264015128,0.9183648794640351,0.9183648794640351,0.9060667264015128,0.5614754098360656,0.9183648794640351,0.569672131147541,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,5,0.31622776601683794,0.9065450202115529,0.81186932503475,0.81186932503475,0.9065450202115529,0.6393442622950819,0.81186932503475,0.6393442622950819,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,6,0.31622776601683794,0.899877703431002,0.9105272166621959,0.9105272166621959,0.899877703431002,0.5860655737704918,0.9105272166621959,0.5860655737704918,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,7,0.31622776601683794,0.8874086188173925,0.9085748687421004,0.9085748687421004,0.8874086188173925,0.5532786885245902,0.9085748687421004,0.5532786885245902,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,8,0.31622776601683794,0.9071696263956889,0.8541975626389038,0.8541975626389038,0.9071696263956889,0.6680327868852459,0.8541975626389038,0.6680327868852459,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,9,0.31622776601683794,0.9039154014549112,0.9164994837058309,0.9164994837058309,0.9039154014549112,0.5573770491803278,0.9164994837058309,0.5614754098360656,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,0.31622776601683794,0.8703029333362133,0.8681297589424835,0.8681297589424835,0.8703029333362133,0.7172131147540984,0.8681297589424835,0.7172131147540984,1.7424534027676604
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,0.31622776601683794,0.7407809389522283,0.833156139141964,0.833156139141964,0.7407809389522283,0.639344262295082,0.833156139141964,0.639344262295082,0.8096454437367968
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,0.31622776601683794,0.4563928833820577,0.3640499730144522,0.3640499730144522,0.4563928833820577,0.0,0.3640499730144522,0.0,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,0.31622776601683794,0.40363747809872086,0.30963049013064303,0.8667175927318815,0.40363747809872086,0.0,0.30963049013064303,0.0,
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,0.31622776601683794,0.7756852546453205,0.8020219129596899,0.8020219129596899,0.7756852546453205,0.5081967213114754,0.8020219129596899,0.5081967213114754,1.5513705092906407
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,0.31622776601683794,0.8933379133223224,0.910980767885902,0.4254214389413557,0.8933379133223224,0.6434426229508197,0.910980767885902,0.6434426229508197,1.0686117977738259
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,6,0.31622776601683794,0.7593031377628595,0.7644842362488229,0.29641391191924416,0.7593031377628595,0.6065573770491803,0.7644842362488229,0.6065573770491803,1.518606275525719
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,7,0.31622776601683794,0.7950953413520779,0.740090993428206,0.3410975113355377,0.7950953413520779,0.639344262295082,0.740090993428206,0.639344262295082,1.5901906827041559
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,8,0.31622776601683794,0.94796557188695,0.94796557188695,0.5878127591929508,0.94796557188695,0.8852459016393442,0.94796557188695,0.8852459016393442,1.8959311437739
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,9,0.31622776601683794,0.3492695157458173,0.2788807666031907,0.797340831540531,0.3492695157458173,0.0,0.2788807666031907,0.0,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,0,0.31622776601683794,0.7821949361422166,0.7734817098530331,0.7734817098530331,0.7821949361422166,0.7704918032786885,0.7734817098530331,0.7704918032786885,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,1,0.31622776601683794,0.6864909059550635,0.8019078859945398,0.8019078859945398,0.6864909059550635,0.5573770491803278,0.8019078859945398,0.5573770491803278,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,2,0.31622776601683794,0.6879020696247367,0.8020350514558384,0.8020350514558384,0.6879020696247367,0.5573770491803278,0.8020350514558384,0.5573770491803278,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,3,0.31622776601683794,0.82540351670223,0.8162126142432001,0.8162126142432001,0.82540351670223,0.6557377049180327,0.8162126142432001,0.6557377049180327,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,4,0.31622776601683794,0.7244877122685451,0.8280087648412686,0.8280087648412686,0.7244877122685451,0.639344262295082,0.8280087648412686,0.639344262295082,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,5,0.31622776601683794,0.7827376542214768,0.8836294054853299,0.8836294054853299,0.7827376542214768,0.7377049180327869,0.8836294054853299,0.7377049180327869,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,6,0.31622776601683794,0.9159963674413631,0.9159963674413631,0.9159963674413631,0.9159963674413631,0.7868852459016393,0.9159963674413631,0.7868852459016393,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,7,0.31622776601683794,0.823114969113156,0.8582480610170228,0.8582480610170228,0.823114969113156,0.6885245901639344,0.8582480610170228,0.6885245901639344,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,8,0.31622776601683794,0.9071356645264319,0.9071356645264319,0.9071356645264319,0.9071356645264319,0.7540983606557377,0.9071356645264319,0.7540983606557377,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,9,0.31622776601683794,0.8114308631712304,0.8114308631712304,0.8114308631712304,0.8114308631712304,0.7049180327868853,0.8114308631712304,0.7049180327868853,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,0,0.31622776601683794,0.8922493592381828,0.7732782594602134,0.7732782594602134,1.0,0.4918032786885246,1.0,0.4918032786885246,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,1,0.31622776601683794,0.8799011434792257,0.878823161966841,0.878823161966841,0.7561878573490523,0.47540983606557374,0.7847377454633606,0.47540983606557374,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,2,0.31622776601683794,0.8069734864565563,0.7879539397862654,0.7879539397862654,0.6491809705082185,0.5737704918032787,0.6420985282220333,0.47540983606557374,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,3,0.31622776601683794,0.8605658248509567,0.7985568619248655,0.7985568619248655,0.8712530316314162,0.6557377049180327,0.8652029320516215,0.6557377049180327,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,4,0.31622776601683794,0.825911904032613,0.8014821164254851,0.8014821164254851,0.7220214432468505,0.5409836065573771,0.7169356850961092,0.5409836065573771,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,5,0.31622776601683794,0.9665064601388482,0.9617303636059642,0.9617303636059642,0.9455702734631792,0.5163934426229508,0.9455702734631792,0.5163934426229508,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,6,0.31622776601683794,0.82001326000616,0.7935588036812713,0.7935983207260219,0.8241251795634416,0.4426229508196721,0.817980490931071,0.4262295081967213,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,7,0.31622776601683794,0.6681913645426489,0.6767809435394752,0.6753564170577255,0.6630325904437344,0.47540983606557374,0.8315162952218671,0.47540983606557374,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,8,0.31622776601683794,0.8785309733343665,0.8357717743589156,0.8357717743589156,0.8617728902875403,0.5901639344262295,0.8617728902875403,0.5901639344262295,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,9,0.31622776601683794,0.7727805684514033,0.7394250216762077,0.7394250216762077,0.6681693257960636,0.5081967213114754,0.6515011966908905,0.5081967213114754,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,0,0.31622776601683794,0.6605687270649151,0.8302843635324575,0.8302843635324575,0.6605687270649151,0.6065573770491803,0.8302843635324575,0.6065573770491803,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,1,0.31622776601683794,0.8173311798320364,0.8638515203789319,0.8638515203789319,0.8173311798320364,0.7049180327868853,0.8638515203789319,0.7049180327868853,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,2,0.31622776601683794,0.7147678292023275,0.8505407092480228,0.8505407092480228,0.7147678292023275,0.6557377049180327,0.8505407092480228,0.6557377049180327,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,3,0.31622776601683794,0.735153249537662,0.8085246395185074,0.8085246395185074,0.735153249537662,0.5409836065573771,0.8085246395185074,0.5409836065573771,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,4,0.31622776601683794,0.9277781517458351,0.9330979322592445,0.9330979322592445,0.9277781517458351,0.7377049180327869,0.9330979322592445,0.7377049180327869,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,5,0.31622776601683794,0.6804626349218998,0.8538098301800512,0.8538098301800512,0.6804626349218998,0.5409836065573771,0.8538098301800512,0.5409836065573771,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,6,0.31622776601683794,0.835977729366946,0.8574345866422449,0.8574345866422449,0.835977729366946,0.7377049180327869,0.8574345866422449,0.7377049180327869,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,7,0.31622776601683794,0.7285713327404766,0.818673764448913,0.818673764448913,0.7285713327404766,0.5737704918032787,0.818673764448913,0.5737704918032787,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,8,0.31622776601683794,0.8381710642219207,0.8360543275861374,0.8360543275861374,0.8381710642219207,0.6885245901639344,0.8360543275861374,0.6885245901639344,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,9,0.31622776601683794,0.770542846814633,0.770542846814633,0.770542846814633,0.770542846814633,0.7213114754098361,0.770542846814633,0.7213114754098361,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,0,0.31622776601683794,0.8481505368582839,0.8481505368582839,0.8481505368582839,0.8481505368582839,0.8155737704918034,0.8481505368582839,0.8155737704918034,1.6963010737165678
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,1,0.31622776601683794,0.8623659059283976,0.8882987062322594,0.8882987062322594,0.8623659059283976,0.7049180327868853,0.8882987062322594,0.7049180327868853,1.7247318118567956
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,2,0.31622776601683794,0.8597275364224461,0.8574592085293319,0.8574592085293319,0.8597275364224461,0.7704918032786885,0.8574592085293319,0.7704918032786885,1.8086908059886502
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,3,0.31622776601683794,0.7348898140887848,0.8388536840700149,0.8388536840700149,0.7348898140887848,0.5409836065573771,0.8388536840700149,0.5409836065573771,1.5412870837779777
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,4,0.31622776601683794,0.7380641664115245,0.7221185028453575,0.7221185028453575,0.7380641664115245,0.5901639344262295,0.7221185028453575,0.5901639344262295,1.5441297386131383
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,5,0.31622776601683794,0.7106445198823699,0.8958333757056633,0.8958333757056633,0.7106445198823699,0.5737704918032787,0.8958333757056633,0.5737704918032787,1.4401572126008757
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,6,0.31622776601683794,0.7781273768212478,0.8940576548523536,0.8940576548523536,0.7781273768212478,0.639344262295082,0.8940576548523536,0.639344262295082,1.5562547536424958
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,7,0.31622776601683794,0.6841622965799387,0.8585492419516261,0.8585492419516261,0.6841622965799387,0.5573770491803278,0.8585492419516261,0.5573770491803278,1.460732057650156
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,8,0.31622776601683794,0.8774138706890144,0.8746624175161676,0.8746624175161676,0.8774138706890144,0.819672131147541,0.8746624175161676,0.819672131147541,1.803949199053622
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,9,0.31622776601683794,0.732287731819603,0.8379346835787834,0.8379346835787834,0.732287731819603,0.5573770491803278,0.8379346835787834,0.5573770491803278,1.5426814370094029
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,0,0.31622776601683794,0.9244507461710786,0.8544114295879967,0.8544114295879967,0.9244507461710786,0.7172131147540984,0.8544114295879967,0.7172131147540984,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,1,0.31622776601683794,0.926607161875503,0.9376557428159997,0.9376557428159997,0.926607161875503,0.7704918032786885,0.9376557428159997,0.7704918032786885,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,2,0.31622776601683794,0.8918295812515138,0.9086065339031509,0.9086065339031509,0.8918295812515138,0.6270491803278688,0.9086065339031509,0.6270491803278688,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,3,0.31622776601683794,0.9149557773198691,0.9255779556605164,0.9255779556605164,0.9149557773198691,0.5655737704918032,0.9255779556605164,0.5655737704918032,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,4,0.31622776601683794,0.9225232335537128,0.9310273473047107,0.9310273473047107,0.9225232335537128,0.6598360655737705,0.9310273473047107,0.6639344262295082,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,5,0.31622776601683794,0.8968524923268705,0.8046859068765538,0.8046859068765538,0.8968524923268705,0.6270491803278688,0.8046859068765538,0.6270491803278688,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,6,0.31622776601683794,0.934989769451566,0.9391318306989391,0.9391318306989391,0.934989769451566,0.7008196721311476,0.9391318306989391,0.7008196721311476,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,7,0.31622776601683794,0.9288163820560712,0.9395276960784787,0.9395276960784787,0.9288163820560712,0.7049180327868853,0.9395276960784787,0.7049180327868853,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,8,0.31622776601683794,0.912376593123619,0.8587110158763529,0.8587110158763529,0.912376593123619,0.680327868852459,0.8587110158763529,0.680327868852459,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,9,0.31622776601683794,0.9036458726020802,0.9143203062383103,0.9143203062383103,0.9036458726020802,0.610655737704918,0.9143203062383103,0.6147540983606556,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,0,0.31622776601683794,0.8756873571306305,0.8733701578525773,0.8733701578525773,0.8756873571306305,0.7213114754098361,0.8733701578525773,0.7213114754098361,1.751374714261261
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,1,0.31622776601683794,0.739151475963605,0.8336034933404954,0.8336034933404954,0.739151475963605,0.639344262295082,0.8336034933404954,0.639344262295082,0.805629917249597
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,2,0.31622776601683794,0.4569816910868607,0.366834802185596,0.366834802185596,0.4569816910868607,0.0,0.366834802185596,0.0,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,3,0.31622776601683794,0.4036316924241652,0.30951587788209345,0.8667175927318815,0.4036316924241652,0.0,0.30951587788209345,0.0,
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,4,0.31622776601683794,0.7758228030506387,0.8022116010595718,0.8022116010595718,0.7758228030506387,0.5081967213114754,0.8022116010595718,0.5081967213114754,1.5516456061012773
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,5,0.31622776601683794,0.8899165369828149,0.9081726449515874,0.4241445752826234,0.8899165369828149,0.639344262295082,0.9081726449515874,0.639344262295082,1.0399087006974823
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,6,0.31622776601683794,0.7561629740982346,0.7676900482271527,0.2965433929720525,0.7561629740982346,0.6065573770491803,0.7676900482271527,0.6065573770491803,1.5123259481964693
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,7,0.31622776601683794,0.7952748904677474,0.7404557298469122,0.34370964718029196,0.7952748904677474,0.639344262295082,0.7404557298469122,0.639344262295082,1.5905497809354947
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,8,0.31622776601683794,0.9480317426242549,0.9480317426242549,0.5876173831568245,0.9480317426242549,0.8852459016393442,0.9480317426242549,0.8852459016393442,1.8960634852485099
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,9,0.31622776601683794,0.34897989219282743,0.2785980333573732,0.7972765287185224,0.34897989219282743,0.0,0.2785980333573732,0.0,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7051249341211514,0.6941306649908305,0.6941306649908305,0.7051249341211514,0.680327868852459,0.6941306649908305,0.680327868852459,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.6557899623007409,0.7846531221337334,0.7846531221337334,0.6557899623007409,0.5409836065573771,0.7846531221337334,0.5409836065573771,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.646558111059505,0.7803656361429958,0.7803656361429958,0.646558111059505,0.528688524590164,0.7803656361429958,0.528688524590164,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8404256477559939,0.833458526842237,0.833458526842237,0.8404256477559939,0.7049180327868853,0.833458526842237,0.7049180327868853,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7471641889584062,0.8701591278633132,0.8701591278633132,0.7471641889584062,0.7213114754098361,0.8701591278633132,0.7213114754098361,
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7043060389527632,0.8430047781634552,0.8430047781634552,0.7043060389527632,0.639344262295082,0.8430047781634552,0.639344262295082,
