source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,4,3.162277660168379e-07,3.1965836954581945,0.5673962507388716
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,5,3.162277660168379e-07,6.230008862146443,0.8460035512412315
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,6,3.162277660168379e-07,4.060767894078511,0.7317297878954507
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,7,3.162277660168379e-07,2.5163147110312427,0.692728472853432
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,0,3.162277660168379e-07,3.088271959115561,0.44258220468375975
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,1,3.162277660168379e-07,3.3681293057396973,0.47138282788359026
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,2,3.162277660168379e-07,3.762257015257838,0.406175600968961
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,3,3.162277660168379e-07,5.8612717571519735,0.8554461098869911
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,4,3.162277660168379e-07,4.149354896809525,0.6362931961040361
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,5,3.162277660168379e-07,2.5896000866793005,0.7496855261636625
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,6,3.162277660168379e-07,2.831479263732807,0.5560786217849155
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,7,3.162277660168379e-07,3.047195332943303,0.5636137067262722
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,0,3.162277660168379e-07,1.2110094890618104,2.1131145314967488
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,1,3.162277660168379e-07,1.4981290705391728,2.1300707145189235
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,2,3.162277660168379e-07,2.5740058444318583,0.9953529860557653
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,3,3.162277660168379e-07,1.7460287789888316,1.3570918537451613
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,4,3.162277660168379e-07,1.5711144469395817,1.4854733988054893
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,5,3.162277660168379e-07,1.645652659236314,1.417201158012173
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,6,3.162277660168379e-07,2.5341054324763963,0.9275280196886065
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,7,3.162277660168379e-07,1.8695244559222208,1.4587685974924691
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,0,3.162277660168379e-07,2.099171921235257,0.6604265185214503
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,1,3.162277660168379e-07,4.006266164904671,0.9122490498598249
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,2,3.162277660168379e-07,1.3551552502651267,1.9480018749401098
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,3,3.162277660168379e-07,2.7598447474040997,0.3883519638700215
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,4,3.162277660168379e-07,2.03442638264736,0.7102397859281907
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,5,3.162277660168379e-07,1.1337307460107438,4.922247097467753
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,6,3.162277660168379e-07,4.722627697845529,0.23736257208890466
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,7,3.162277660168379e-07,1.8368321923799185,0.7135326728512774
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,0,3.162277660168379e-07,2.488826992507428,0.6656326834006944
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,1,3.162277660168379e-07,2.550064827405538,0.5924804525904488
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,2,3.162277660168379e-07,3.258963571795462,0.5593636869530596
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,3,3.162277660168379e-07,3.276971540961765,0.4297381686572741
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,4,3.162277660168379e-07,2.7260917960223168,0.9528132232279746
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,5,3.162277660168379e-07,3.5909037483392394,0.3869674248881402
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,6,3.162277660168379e-07,2.6162092694399655,0.4483081731511467
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,7,3.162277660168379e-07,1.9679000695342275,0.7098189576100857
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,0,3.162277660168379e-07,3.3119289773153326,0.8427275352568058
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,1,3.162277660168379e-07,5.962096571538257,0.5153469014658184
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,2,3.162277660168379e-07,4.34674986545592,0.6055532060734974
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,3,3.162277660168379e-07,3.5980180677100657,0.3949400691709295
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,4,3.162277660168379e-07,3.7706895263236024,0.7459304124968464
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,5,3.162277660168379e-07,2.359726361475339,0.6459179095345915
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,6,3.162277660168379e-07,3.614801724604713,0.47737062184348067
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,7,3.162277660168379e-07,3.06020844981734,0.48877667455859486
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,0,3.162277660168379e-07,1.5633485298918934,1.5675196353670167
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,1,3.162277660168379e-07,1.616040980866574,1.3358101900941473
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,2,3.162277660168379e-07,1.919927908871831,1.0174538754935485
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,3,3.162277660168379e-07,1.7353423839594302,0.9825415774179387
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,4,3.162277660168379e-07,1.8397363815301835,1.111318206600756
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,5,3.162277660168379e-07,1.6440059884210185,1.4190951602169308
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,6,3.162277660168379e-07,2.407463157409985,0.6607332424161582
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,7,3.162277660168379e-07,2.4374805191010767,1.3792880569633748
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,0,3.162277660168379e-07,12.803726868547773,0.4898136518768882
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,1,3.162277660168379e-07,7.8206448358988805,0.45455595137707483
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,2,3.162277660168379e-07,7.004057567610643,0.3514110178582786
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,3,3.162277660168379e-07,11.460412796284043,0.6184356441390882
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,4,3.162277660168379e-07,18.036399878642534,0.6940826580463999
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,5,3.162277660168379e-07,21.042675723660594,0.2710006512761015
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,6,3.162277660168379e-07,8.72835165693127,0.5825138244339877
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,7,3.162277660168379e-07,17.174474404399056,0.5180818771296988
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,0,3.162277660168379e-07,8.322433544211354,0.7286454482336635
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,1,3.162277660168379e-07,7.42404211565276,0.4067077704363368
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,2,3.162277660168379e-07,7.709523257337154,0.5022639487670622
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,3,3.162277660168379e-07,5.551971593037261,0.31248995493957094
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,4,3.162277660168379e-07,12.374766106310616,0.43938002258559977
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,5,3.162277660168379e-07,9.365216572328551,0.5622210788455038
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,6,3.162277660168379e-07,17.919699895304532,0.6280762004121484
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,7,3.162277660168379e-07,10.076771598877905,0.5571296202723612
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,0,3.162277660168379e-07,6.292123798643603,0.42826650378707604
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,1,3.162277660168379e-07,11.666778794979825,0.19710426500692876
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,2,3.162277660168379e-07,8.084658153639936,0.7641485687903723
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,3,3.162277660168379e-07,10.296217882306788,0.1863370259174424
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,4,3.162277660168379e-07,10.948469794675582,0.37340044711131276
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,5,3.162277660168379e-07,6.119049713448154,0.5870997164884046
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,6,3.162277660168379e-07,8.463173299543872,0.20533502539168005
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,7,3.162277660168379e-07,6.119921892933478,0.5390550171608651
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,0,3.162277660168379e-07,30.26073351691859,0.7855878984078508
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,1,3.162277660168379e-07,39.18472258449111,1.0258148347135332
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,2,3.162277660168379e-07,40.19136285383007,1.0176898508016952
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,3,3.162277660168379e-07,48.75332291741021,1.0631388811990807
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,4,3.162277660168379e-07,27.14978693669784,0.2906386108285577
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,5,3.162277660168379e-07,19.23019550378709,0.7903941362324307
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,6,3.162277660168379e-07,35.51843590986079,0.44492570265266973
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,7,3.162277660168379e-07,36.17057013994956,0.4477440608641002
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,0,3.162277660168379e-07,1.499272124165277,0.37697754602968875
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,1,3.162277660168379e-07,3.1410509265258755,0.5386331651962151
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,2,3.162277660168379e-07,1.052181186880802,0.6919064665273457
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,3,3.162277660168379e-07,2.1073940949553003,0.544439550905426
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,4,3.162277660168379e-07,2.31190199000723,0.22806609881639303
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,5,3.162277660168379e-07,0.8849699185927397,0.567445714054667
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,6,3.162277660168379e-07,3.2289065104004404,0.6710139380446077
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,7,3.162277660168379e-07,0.31343146719470677,0.6912978504316796
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,0,3.162277660168379e-07,2.5341514993789094,0.5177258155607761
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,1,3.162277660168379e-07,2.9904750551338832,0.6865399723919777
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,2,3.162277660168379e-07,3.185591827038953,0.24595599343381824
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,3,3.162277660168379e-07,2.6078361661395135,0.5113981370130437
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,4,3.162277660168379e-07,2.961975785191779,0.3710700390559375
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,5,3.162277660168379e-07,6.1023114271994885,0.8253014750505502
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,6,3.162277660168379e-07,3.8837885964969847,0.6964740332196523
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_two_hotspots,7,3.162277660168379e-07,2.142332203443747,0.5410781625458557
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,0,3.162277660168379e-07,2.744774216386579,0.3260104943139935
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,1,3.162277660168379e-07,3.0733974551822767,0.41379916936554323
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,2,3.162277660168379e-07,3.4428470173036976,0.33026639141498826
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,3,3.162277660168379e-07,5.778992623849062,0.8232966152027643
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,4,3.162277660168379e-07,3.9408921908813954,0.5515641031077597
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,5,3.162277660168379e-07,2.2595751097497354,0.5305060278880056
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,6,3.162277660168379e-07,2.539424746223338,0.3758669503365792
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_crescent,7,3.162277660168379e-07,2.7587038759172655,0.47923081474488605
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,0,3.162277660168379e-07,0.5942314745442725,1.0164106096954466
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,1,3.162277660168379e-07,0.7490991252878019,1.0000046104256837
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,2,3.162277660168379e-07,2.3349900150600282,0.6717977574026462
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,3,3.162277660168379e-07,1.1700015603871672,0.546617936059681
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,4,3.162277660168379e-07,1.1550612551491404,0.8570727106551637
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,5,3.162277660168379e-07,1.258635638136464,0.6756594299059283
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,6,3.162277660168379e-07,2.303473805865238,0.5457487102508163
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_050,plunging_hotspot,7,3.162277660168379e-07,1.4665213184419428,0.9910054361118066
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,0,3.162277660168379e-07,1.6312379440555198,0.18097522327415616
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,1,3.162277660168379e-07,3.736621209827466,0.8378265927615124
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,2,3.162277660168379e-07,0.6414277853267282,0.6183836692622757
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,3,3.162277660168379e-07,2.428848101043564,0.14310888155280932
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,4,3.162277660168379e-07,1.5011061094300673,0.20144801980453894
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,5,3.162277660168379e-07,0.27509327824055035,0.731128975472686
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,6,3.162277660168379e-07,4.572161539055706,0.17001846664326523
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_single_hotspot,7,3.162277660168379e-07,1.4212454632895355,0.2974396799085486
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,0,3.162277660168379e-07,2.1260308003945623,0.4478327513828559
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,1,3.162277660168379e-07,2.162862982710052,0.3692205676072772
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,2,3.162277660168379e-07,2.9759058056737713,0.473205622100972
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,3,3.162277660168379e-07,2.983211868435649,0.34606280206826123
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,4,3.162277660168379e-07,2.3982513600150046,0.6663935063706734
L448,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,structure_balanced_080,circular_two_hotspots,5,3.162277660168379e-07,3.3015008307150255,0.2134559593962856
