class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,stable_multi_cost_normalized,n_stable_multi_states
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.0001,0.7354628186531084,0.7354628186531084,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.0001,0.4953764946579797,0.4580746152676785,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.0001,0.797751373121807,0.7668181806064516,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.0001,0.7432137713185247,0.7390892876071422,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.0001,0.6662141477002715,0.6440342110359639,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.0001,0.38470635477766446,0.3899461016582534,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.0001,0.7163550416539867,0.669556270178251,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,0,0.0001,0.8191665304099783,0.8188629757494171,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,1,0.0001,0.8870677619976338,0.894579928139243,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,2,0.0001,0.8820474044863293,0.8813568966500613,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,3,0.0001,0.8624985968103516,0.8621920858913492,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,4,0.0001,0.8864522068132258,0.8862541060893974,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,plunging_feature,5,0.0001,0.8403833428916112,0.8531027372115043,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.0001,0.7234265960755072,0.7234265960755072,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.0001,0.5617218532491042,0.5609904514122336,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.0001,0.8504895383504496,0.8504895383504496,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.0001,0.8017245014136064,0.8017245014136064,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.0001,0.6526619523639627,0.6662549457947734,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.0001,0.7575612330472814,0.7575612330472814,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.0001,0.8473793628300531,0.8518668513347211,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.0001,0.622393895833052,0.6217745558114047,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.0001,0.7731656999615728,0.7779815275982002,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.0001,0.8284509351704475,0.8282852668333718,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.0001,0.45863722784952743,0.43720446031688465,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.0001,0.6980635177484331,0.6975873082933448,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.0001,0.6708137130095172,0.6708137130095172,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.0001,0.6779627008014215,0.6869037564261565,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.0001,0.6589745470989591,0.6589745470989591,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.0001,0.6954657496059525,0.6954657496059525,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.0001,0.5863894072389857,0.5863894072389857,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.0001,0.6610888181402275,0.6610888181402275,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.0001,0.7972442737026788,0.7972442737026788,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.0001,0.766761837289005,0.766761837289005,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.0001,0.7576396237379823,0.7666929963723028,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.0001,0.7518255286722845,0.7518255286722845,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.0001,0.7847907502009435,0.7847907502009435,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.0001,0.7574636232661068,0.7574636232661068,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.0001,0.4361757274737417,0.39937806703864104,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.0001,0.7479475728273954,0.7357655092555605,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.0001,0.7325119753929007,0.7288691151423833,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.0001,0.6502785982682856,0.634961853025175,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.0001,0.27612383015312203,0.29118962850922026,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.0001,0.7959336630044889,0.7788834857541755,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.0001,0.8474894043880696,0.8467588291719489,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.0001,0.8986211184161113,0.9037660874265563,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.0001,0.8958632041855178,0.8946292800255622,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.0001,0.8106735473050528,0.8110071794012487,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.0001,0.8945281782335115,0.892542990984295,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.0001,0.878542993669743,0.887266711391252,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,0,0.31622776601683794,0.931140272580863,0.9305487670373185,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,1,0.31622776601683794,0.7052093601974632,0.8216948227287686,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,2,0.31622776601683794,0.8930903191320092,0.891589576389654,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,3,0.31622776601683794,0.872718298034924,0.872718298034924,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,4,0.31622776601683794,0.8541661663817122,0.8611577687827308,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,circular_hotspot_trajectory,5,0.31622776601683794,0.8233355915644145,0.8212181279706579,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,0.31622776601683794,0.8604264369777175,0.8653099756962683,1.7630501162733772,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,0.31622776601683794,0.5780106840860607,0.5932266248344975,1.3862698875673856,132
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,0.31622776601683794,0.8063199366034147,0.8070346280469285,1.6126398732068297,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,0.31622776601683794,0.8856081654112593,0.887429148469339,1.7712163308225188,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,0.31622776601683794,0.46530459301229354,0.3987834661424037,0.7143979205342978,92
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,0.31622776601683794,0.8218939657297322,0.8219652613709303,0.9549863153168927,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,0,0.31622776601683794,0.8403419298789259,0.8360910955384642,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,1,0.31622776601683794,0.7679981984426967,0.8189343109883609,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,2,0.31622776601683794,0.8152030947654778,0.828587697110822,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,3,0.31622776601683794,0.683694610580545,0.683694610580545,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,4,0.31622776601683794,0.6865839501105222,0.7307828351021153,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,5,0.31622776601683794,0.8139633496464562,0.8033679490231871,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,0,0.31622776601683794,0.8181136373867132,0.9127142514309278,1.6362272747734263,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,1,0.31622776601683794,0.7727294922207487,0.7687286950197917,1.563861457606986,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,2,0.31622776601683794,0.8435480822110177,0.8394547404346018,1.6870961644220357,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,3,0.31622776601683794,0.7860592775398805,0.8120346498393861,1.590686640098182,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,4,0.31622776601683794,0.7988364720842308,0.8420751962965003,1.5976729441684616,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,5,0.31622776601683794,0.8057849351834119,0.8007199442499762,1.636062132513494,244
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,0,0.31622776601683794,0.7326505609723,0.7840168295910167,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,1,0.31622776601683794,0.9080927325102011,0.8858990521095078,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,2,0.31622776601683794,0.8500360420732669,0.793803057420206,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,3,0.31622776601683794,0.8384004835006191,0.8256624220143105,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,4,0.31622776601683794,0.8244310905192345,0.7926349553614025,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,flare_birth_motion_decay,5,0.31622776601683794,0.8235095114529527,0.7648777537679272,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,0,0.31622776601683794,0.916717530374323,0.8873369453485535,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,1,0.31622776601683794,0.9009388346701386,0.9227461932204736,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,2,0.31622776601683794,0.8993876809454322,0.8698663502901025,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,3,0.31622776601683794,0.9028854543809454,0.9191138012552009,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,4,0.31622776601683794,0.9228619613900868,0.9323798196123158,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,5,0.31622776601683794,0.9283416687031791,0.9412252166449997,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,0,0.31622776601683794,0.9298514303427966,0.9292449365390382,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,1,0.31622776601683794,0.698345623122276,0.8182129759693633,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,2,0.31622776601683794,0.891300656175208,0.8896564682463921,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,3,0.31622776601683794,0.9085923053658094,0.9085923053658094,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,4,0.31622776601683794,0.8590439750634682,0.8657292186826411,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,5,0.31622776601683794,0.8233355915644145,0.8212181279706579,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,0,0.31622776601683794,0.8676117893349862,0.8725317646640889,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,1,0.31622776601683794,0.5781990029863491,0.5935871585611358,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,2,0.31622776601683794,0.8028621920161447,0.8036703180401067,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,3,0.31622776601683794,0.88628207668497,0.8881243178767104,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,4,0.31622776601683794,0.46079668057624235,0.39322593656201665,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,two_hotspot_trajectories,5,0.31622776601683794,0.8224439964032245,0.8225152920444226,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,0,0.31622776601683794,0.8404967373605912,0.8364648338602572,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,1,0.31622776601683794,0.7679981984426967,0.8191211801492574,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,2,0.31622776601683794,0.8151052602583093,0.8285074895144741,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,3,0.31622776601683794,0.683694610580545,0.683694610580545,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,4,0.31622776601683794,0.6866672539695413,0.7307828351021153,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,5,0.31622776601683794,0.8140667149960796,0.8034648120875784,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,0,0.31622776601683794,0.818025865828235,0.912675921531354,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,1,0.31622776601683794,0.7691454818159259,0.7648504751990977,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,2,0.31622776601683794,0.8435480822110177,0.8394547404346018,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,3,0.31622776601683794,0.7861443584338281,0.8121556891250891,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,4,0.31622776601683794,0.799094184017683,0.8423359682790457,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,m2_structural_mode,5,0.31622776601683794,0.8074529984726746,0.8023642413959026,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,0,0.31622776601683794,0.7326261894421237,0.7841842551054552,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,1,0.31622776601683794,0.9089430591509051,0.8876157642609555,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,2,0.31622776601683794,0.8500915071650408,0.7938511422199996,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,3,0.31622776601683794,0.8382466840945452,0.8255472317520528,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,4,0.31622776601683794,0.8252105813817868,0.7934896123133883,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,5,0.31622776601683794,0.8085480671934219,0.7655246689913433,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,0,0.31622776601683794,0.9188148317400189,0.9034297151128795,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,1,0.31622776601683794,0.9567052106674067,0.9626341238819821,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,2,0.31622776601683794,0.9342140748116743,0.9291462439037175,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,3,0.31622776601683794,0.9213225728075961,0.9326099642432247,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,4,0.31622776601683794,0.9321729727743577,0.9399162118696961,,0
L448_contrast,DIRECT_PHYSICAL,TSVD,1000.0,plunging_feature,5,0.31622776601683794,0.9510455154050055,0.9567883258543302,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8070914334426906,0.8054235754823549,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.7560119294757947,0.8537057855244558,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8564831034410167,0.8531138158063966,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.8548915122838152,0.8548915122838152,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8692181892446964,0.8625973169248966,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7491111044031848,0.745978204648179,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.7502520520726397,0.7450179446180959,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.5491088177215666,0.5682107406667994,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.731975512682815,0.7290738337582102,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.875381862024157,0.8688219924982004,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.5225271166687324,0.45932398254771584,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.8584304633210997,0.8582756558394344,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.03162277660168379,0.7863595178193576,0.7808489113602783,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.03162277660168379,0.7143162669200586,0.7449180893387716,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.03162277660168379,0.7881862953104611,0.7189113462093136,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6488490717339157,0.6488490717339157,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.03162277660168379,0.5864581928010983,0.675843395773863,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.03162277660168379,0.8822252522333501,0.7982807852764005,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.03162277660168379,0.7077646074501089,0.800681422394119,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.03162277660168379,0.7605503945095486,0.7550901304381579,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.03162277660168379,0.803420835133271,0.7977236572336385,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.03162277660168379,0.7453290016773052,0.7555330272015828,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.03162277660168379,0.6717308665872218,0.709578400305898,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.03162277660168379,0.7680125023152313,0.7610316609348887,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.7640822432341227,0.7680748793154225,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8851362303735582,0.8558768465773858,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7361828289128974,0.6604778580007244,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.798303892180442,0.8021672389502857,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.7436670906492117,0.6902525875971471,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.7043141886128526,0.6110717255813741,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,0,0.03162277660168379,0.8119999514786527,0.8855598266708105,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,1,0.03162277660168379,0.8638221299362105,0.8619135698639304,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,2,0.03162277660168379,0.840041964364352,0.9159492966351437,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.7972860830467612,0.7876349945946732,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.8935656215656212,0.8981265815689139,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.8882445085776253,0.8822101077423166,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.8117680047531708,0.8101405797130857,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.7597749200659955,0.8535185034131777,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8699453811999274,0.8669597603390877,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9066038318528566,0.9066038318528566,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.8692881271980133,0.8626772767968836,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7491111044031848,0.745978204648179,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.7495322033786405,0.7443133491984143,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.5589490496794445,0.5728874945936426,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7344607210527758,0.731559042128171,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.8752888847303518,0.8687410235222451,,0
L448_contrast,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.5177855276389373,0.47081962019415524,,0
