arm,target_delta,pair,realized_delta,relative_delta_error,bayes_accuracy,observed_accuracy,monte_carlo_tolerance,exceeds_bayes,disposition,reason,freeze_sha256
RESOLVED_PHYSICAL,0.25,192,0.25,0.0,0.5497382248301129,0.53125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,192,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.513671875,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,192,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.533203125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,193,0.25,0.0,0.5497382248301129,0.5625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,193,0.25000000000000006,2.220446049250313e-16,0.5497382248301129,0.560546875,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,193,0.25000000000000006,2.220446049250313e-16,0.5497382248301129,0.56640625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,193,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.537109375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,194,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.53125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,194,0.24999999999999994,2.220446049250313e-16,0.5497382248301129,0.53125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,194,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.5,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,194,0.25,0.0,0.5497382248301129,0.478515625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,195,0.25,0.0,0.5497382248301129,0.509765625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,195,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.54296875,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,195,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.525390625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,195,0.24999999999999992,3.3306690738754696e-16,0.5497382248301129,0.50390625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,196,0.25,0.0,0.5497382248301129,0.5859375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,196,0.25,0.0,0.5497382248301129,0.5234375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,196,0.25,0.0,0.5497382248301129,0.55078125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,196,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.55859375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,197,0.24999999999999994,2.220446049250313e-16,0.5497382248301129,0.533203125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,197,0.25,0.0,0.5497382248301129,0.541015625,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,197,0.25000000000000006,2.220446049250313e-16,0.5497382248301129,0.54296875,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,197,0.25,0.0,0.5497382248301129,0.537109375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,198,0.24999999999999997,1.1102230246251565e-16,0.5497382248301129,0.53125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,198,0.25,0.0,0.5497382248301129,0.55078125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,198,0.25,0.0,0.5497382248301129,0.564453125,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,198,0.24999999999999986,5.551115123125783e-16,0.5497382248301128,0.583984375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.25,199,0.25,0.0,0.5497382248301129,0.568359375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.25,199,0.25,0.0,0.5497382248301129,0.505859375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.25,199,0.25,0.0,0.5497382248301129,0.552734375,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.25,199,0.25000000000000006,2.220446049250313e-16,0.5497382248301129,0.513671875,0.04397496704365141,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,0,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.595703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,0,0.5,0.0,0.5987063256829237,0.591796875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,0,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.59765625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,0,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.5703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,1,0.5,0.0,0.5987063256829237,0.60546875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,1,0.5,0.0,0.5987063256829237,0.62109375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,1,0.5,0.0,0.5987063256829237,0.595703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,1,0.5000000000000002,4.440892098500626e-16,0.5987063256829238,0.6171875,0.0433244537319659,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,2,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.6171875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,2,0.5,0.0,0.5987063256829237,0.5703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,2,0.5,0.0,0.5987063256829237,0.599609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,2,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.615234375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,3,0.5,0.0,0.5987063256829237,0.5859375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,3,0.5,0.0,0.5987063256829237,0.595703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,3,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.623046875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,3,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,4,0.5,0.0,0.5987063256829237,0.5625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,4,0.5,0.0,0.5987063256829237,0.59375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,4,0.5,0.0,0.5987063256829237,0.615234375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,4,0.4999999999999998,4.440892098500626e-16,0.5987063256829237,0.564453125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,5,0.5,0.0,0.5987063256829237,0.591796875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,5,0.5,0.0,0.5987063256829237,0.57421875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,5,0.5,0.0,0.5987063256829237,0.611328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,5,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.640625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,6,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.62109375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,6,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.599609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,6,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.556640625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,6,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.60546875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,7,0.5,0.0,0.5987063256829237,0.58984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,7,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.591796875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,7,0.5,0.0,0.5987063256829237,0.587890625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,7,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.6328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,8,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.6015625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,8,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.62890625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,8,0.5,0.0,0.5987063256829237,0.650390625,0.04332445373196591,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,8,0.5,0.0,0.5987063256829237,0.580078125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,9,0.5,0.0,0.5987063256829237,0.611328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,9,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,9,0.5,0.0,0.5987063256829237,0.603515625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,9,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.56640625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,10,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.5859375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,10,0.5,0.0,0.5987063256829237,0.58984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,10,0.5,0.0,0.5987063256829237,0.583984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,10,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.650390625,0.04332445373196591,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,11,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.611328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,11,0.5,0.0,0.5987063256829237,0.599609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,11,0.5,0.0,0.5987063256829237,0.6015625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,11,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.58984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,12,0.5,0.0,0.5987063256829237,0.623046875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,12,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.58203125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,12,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.595703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,12,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.58984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,13,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,13,0.5,0.0,0.5987063256829237,0.58203125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,13,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.626953125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,13,0.4999999999999997,5.551115123125783e-16,0.5987063256829237,0.630859375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,14,0.5,0.0,0.5987063256829237,0.61328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,14,0.5,0.0,0.5987063256829237,0.5859375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,14,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.615234375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,14,0.49999999999999983,3.3306690738754696e-16,0.5987063256829237,0.607421875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,15,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.59375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,15,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.623046875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,15,0.5,0.0,0.5987063256829237,0.630859375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,15,0.5000000000000002,4.440892098500626e-16,0.5987063256829238,0.564453125,0.0433244537319659,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,16,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.599609375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,16,0.5,0.0,0.5987063256829237,0.58984375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,16,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.5703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,16,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.603515625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,17,0.5,0.0,0.5987063256829237,0.576171875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,17,0.5,0.0,0.5987063256829237,0.59375,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,17,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.603515625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,17,0.4999999999999998,4.440892098500626e-16,0.5987063256829237,0.6015625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,18,0.5,0.0,0.5987063256829237,0.578125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,18,0.5,0.0,0.5987063256829237,0.572265625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,18,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.578125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,18,0.5,0.0,0.5987063256829237,0.60546875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,19,0.5,0.0,0.5987063256829237,0.61328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,19,0.5,0.0,0.5987063256829237,0.57421875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,19,0.5,0.0,0.5987063256829237,0.58203125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,0.5,19,0.4999999999999999,2.220446049250313e-16,0.5987063256829237,0.595703125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,0.5,20,0.5,0.0,0.5987063256829237,0.6328125,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,0.5,20,0.49999999999999994,1.1102230246251565e-16,0.5987063256829237,0.576171875,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,0.5,20,0.5000000000000001,2.220446049250313e-16,0.5987063256829237,0.6015625,0.04332445373196591,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
