arm,estimator,snr0,regime,n_truths,n_draws,seconds,freeze_sha256
TOTAL_FLUX,TSVD,100000.0,IN_CLASS_OOD,64,9,0.1841435432434082,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100000.0,OFF_GRID_ID,256,9,0.8319258689880371,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100000.0,OFF_GRID_OOD,64,9,0.19033288955688477,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100000.0,IN_CLASS_ID,256,9,0.725466251373291,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100000.0,IN_CLASS_OOD,64,9,0.6119415760040283,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100000.0,OFF_GRID_ID,256,9,0.7407193183898926,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100000.0,OFF_GRID_OOD,64,9,0.20279479026794434,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100000.0,IN_CLASS_ID,256,9,0.7164230346679688,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100000.0,IN_CLASS_OOD,64,9,0.1795053482055664,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100000.0,OFF_GRID_ID,256,9,0.7519536018371582,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100000.0,OFF_GRID_OOD,64,9,0.259188175201416,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100000.0,IN_CLASS_ID,256,9,0.9475677013397217,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100000.0,IN_CLASS_OOD,64,9,0.18546080589294434,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100000.0,OFF_GRID_ID,256,9,0.7942221164703369,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100000.0,OFF_GRID_OOD,64,9,0.21704864501953125,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100000.0,IN_CLASS_ID,256,9,0.7665441036224365,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100000.0,IN_CLASS_OOD,64,9,0.2876863479614258,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100000.0,OFF_GRID_ID,256,9,0.9280910491943359,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100000.0,OFF_GRID_OOD,64,9,0.20532703399658203,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000000.0,IN_CLASS_ID,256,9,0.7831244468688965,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000000.0,IN_CLASS_OOD,64,9,0.21957921981811523,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000000.0,OFF_GRID_ID,256,9,0.8061850070953369,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000000.0,OFF_GRID_OOD,64,9,0.20212841033935547,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000000.0,IN_CLASS_ID,256,9,0.9506051540374756,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000000.0,IN_CLASS_OOD,64,9,0.18057584762573242,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000000.0,OFF_GRID_ID,256,9,0.6637921333312988,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000000.0,OFF_GRID_OOD,64,9,0.18774008750915527,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000000.0,IN_CLASS_ID,256,9,0.6494786739349365,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000000.0,IN_CLASS_OOD,64,9,0.21253228187561035,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000000.0,OFF_GRID_ID,256,9,0.7608239650726318,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000000.0,OFF_GRID_OOD,64,9,0.17922067642211914,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000000.0,IN_CLASS_ID,256,9,0.6615908145904541,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000000.0,IN_CLASS_OOD,64,9,0.18448638916015625,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000000.0,OFF_GRID_ID,256,9,0.6556198596954346,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000000.0,OFF_GRID_OOD,64,9,0.2218914031982422,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000000.0,IN_CLASS_ID,256,9,0.8131527900695801,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000000.0,IN_CLASS_OOD,64,9,0.17462491989135742,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000000.0,OFF_GRID_ID,256,9,0.6547713279724121,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000000.0,OFF_GRID_OOD,64,9,0.24588298797607422,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
