source_class,arm,bank,family,index,retarded_age,structure_error_absolute,structure_error_normalized,in_old_band
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,28.0,2.028430046530228,0.9531122198558699,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,30.0,2.2093172164263892,1.0461400214782826,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,32.0,2.424540950645575,1.1391726204478383,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,34.0,2.6261427342598385,1.2438000483484888,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,36.0,2.872095776436442,1.3493840215849442,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,38.0,3.0973006227945086,1.4672312824861116,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,40.0,3.223611942497103,1.5144570575277982,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,42.0,2.9666860631297385,1.4055684872398817,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,44.0,2.6748417291644335,1.2565826917933942,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,46.0,2.3827673868021053,1.1290399044932047,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,48.0,2.186583898107557,1.0271629432302345,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,50.0,2.053186845484211,0.9729380792922209,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,52.0,2.0062138527769915,0.9423934013147792,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,54.0,1.967535347558109,0.9323738675249071,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,56.0,1.9908760296994945,0.9351531523354678,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,58.0,2.017084894089048,0.9558378014280394,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,60.0,2.0816161519938277,0.9777423295018586,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,62.0,2.083764563522108,0.9873764438677685,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,64.0,2.113443491800748,0.9926619007884246,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,66.0,2.1059338366840086,0.9977794173310197,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,68.0,2.133873465683899,1.0022312294327138,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,70.0,2.118684309905064,1.003675763602938,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,72.0,2.1367701246193924,1.0035687094557513,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,74.0,2.1156283622303955,1.0020431020445022,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,76.0,2.1295745718795582,1.000185923045839,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,78.0,2.1102470548530285,0.9993414472836869,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,80.0,2.127202851590278,0.9992040018048371,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,82.0,2.11205865038933,1.0001345376958815,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,84.0,2.1316836322195094,1.0015396806304138,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,86.0,2.117534197321138,1.002677353818137,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,88.0,2.1353818536158102,1.003524936349086,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,90.0,2.119269408089681,1.0034111068672553,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,92.0,2.133180198020766,1.0027383080347252,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,94.0,2.1161288039347728,1.0017978315614053,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,96.0,2.128473023517947,1.0007728186343618,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,98.0,2.113452381374303,1.0003672793775609,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,100.0,2.127133003739089,1.0003885899058849,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,102.0,2.1151300229646717,1.0009615179830933,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,104.0,2.129781868276584,1.001878219846128,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,106.0,2.119076712193782,1.0025940105257052,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,108.0,2.1319649392506608,1.003145861768891,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,110.0,2.120652437306677,1.0030703961715486,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,112.0,2.1301778227255355,1.0025407703188303,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,114.0,2.118622102619416,1.0018088409758352,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,116.0,2.126238770410241,1.0009161927012817,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,118.0,2.116442190563447,1.0004462657001338,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_single_hotspot,7,120.0,2.1244132975548484,1.0002784141863565,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,0.0,3.164945577739765,0.984896342231525,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,2.0,3.151549903746325,0.9852487311769264,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,4.0,3.1688413682158405,0.9859091039158687,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,6.0,3.156043833463833,0.9869807967258598,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,8.0,3.1763184727167286,0.9880254497063269,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,10.0,3.1624803378144164,0.9892250895219328,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,12.0,3.185242979689143,0.9904949081354602,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,14.0,3.1719632795553543,0.9923284894325612,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,16.0,3.2008181275761256,0.9950028276669085,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,18.0,3.196248400110874,1.000043149756706,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,20.0,3.2429899328646017,1.0078085541885888,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,22.0,3.267200007613654,1.022368230981955,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,24.0,3.356720846429385,1.0428806271058304,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,26.0,3.440912550718345,1.076862456111836,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,28.0,3.5831931756243893,1.1129973170857466,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,30.0,3.692427516616175,1.1557237895969505,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,32.0,3.8495370504294253,1.1955129057786769,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,34.0,3.9485150912269518,1.2360352634469776,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,36.0,4.112044325343106,1.276857779502008,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,38.0,4.225777856941448,1.3229923040053702,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,40.0,4.313229989467297,1.3391930406555648,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,42.0,4.106249274274969,1.285722846051947,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,44.0,3.91445945467499,1.215303612994914,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,46.0,3.67513424839211,1.1508632835287542,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,48.0,3.532621090501118,1.0967276562202217,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,50.0,3.3864731573250815,1.0605791685494608,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,52.0,3.3315875902774885,1.0343267785139902,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,54.0,3.2508017998641394,1.0181852315685151,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,56.0,3.2444806790169807,1.007331183765414,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,58.0,3.200057955687295,1.0023755101885887,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,60.0,3.2206787443962654,1.000023636414265,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,62.0,3.191681200921127,0.9998213589541074,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,64.0,3.221499793450126,1.0003880133476264,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,66.0,3.195928858960822,1.0011895798810924,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,68.0,3.2259070498843134,1.0018703171776442,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,70.0,3.1981647078249518,1.0018942234649695,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,72.0,3.224521201027031,1.0015763327298906,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,74.0,3.1953701248924027,1.0009929497884669,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,76.0,3.220236900432669,1.0003715011007233,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,78.0,3.192895341337415,1.0000792329625998,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,80.0,3.2190320881643597,1.0000075894331053,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,82.0,3.1942892872910704,1.0002691854113392,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,84.0,3.2211016123224643,1.000676492820727,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,86.0,3.1974142820963567,1.001001076126068,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,88.0,3.2226676549368483,1.0012336073807158,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,90.0,3.198735715568005,1.0011711290811014,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,92.0,3.221340676277262,1.0009342774841519,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,94.0,3.197736002202796,1.000617176226558,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,96.0,3.218723570225994,1.00027388018183,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,98.0,3.1969444594271135,1.0001305740095665,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,100.0,3.2176288330406573,1.0001239349877493,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,102.0,3.198242614719972,1.0002994999898418,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,104.0,3.2183953351375973,1.0005876266836398,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,106.0,3.2006391016772944,1.0008134287218733,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,108.0,3.2188522055341386,1.0009878829948218,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,110.0,3.2018708144747294,1.0009647361888654,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,112.0,3.2173159951385824,1.0007985926850569,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,114.0,3.201344655206195,1.0005685809616007,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,116.0,3.2146581336264184,1.0002879689734885,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,118.0,3.2007069560971377,1.0001402138123958,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,0,120.0,3.2129157782924733,1.000087384300424,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,0.0,3.0433033364340982,1.01743498823377,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,2.0,3.0342139541053617,1.014770700274053,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,4.0,3.0488772870744487,1.0109223999703076,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,6.0,3.0280815887230226,1.004923378306759,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,8.0,3.0352155025575853,0.9981098767177058,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,10.0,3.0010532540583488,0.988287141099326,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,12.0,2.9933758511292856,0.9763042365934904,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,14.0,2.93322928115571,0.9585546766320174,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,16.0,2.9163036464880685,0.9434597821122646,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,18.0,2.86933760629136,0.9305276027438074,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,20.0,2.850097934948324,0.9146321272783232,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,22.0,2.763035949600518,0.8892658293680036,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,24.0,2.7524207050906973,0.8762743917879595,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,26.0,2.7870955129752417,0.8902856936052853,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,28.0,2.9112644820516937,0.9196219413902018,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,30.0,3.064852254300244,0.9718306664039659,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,32.0,3.2752283644576154,1.026787022467052,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,34.0,3.4649733653119035,1.090907738303484,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,36.0,3.7221333627168924,1.1584157223914215,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,38.0,3.9581589429441473,1.2375847439934873,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,40.0,4.105399206613556,1.2686811420351738,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,42.0,3.839652604540735,1.1924502487914843,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,44.0,3.5614946145951984,1.0930786826487993,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,46.0,3.2908646784245104,1.0153346898602593,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,48.0,3.14602656933818,0.959220705951225,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,50.0,3.053973170871417,0.9363417287426055,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,52.0,3.0643392250851633,0.9285289982909551,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,54.0,3.059137805052942,0.9324079122349772,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,56.0,3.130236057509794,0.9430506286162699,False
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,58.0,3.1771397169953794,0.9630103712016429,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,60.0,3.2766598005070726,0.9818511939210077,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,62.0,3.2821370778212606,0.9897505885310508,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,64.0,3.3323436873424477,0.9937666377583667,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,66.0,3.322591955486527,0.99740484749198,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,68.0,3.369110104699522,1.0005280961736418,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,70.0,3.3502436738358123,1.001630674027362,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,72.0,3.385596643360128,1.0017088353669712,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,74.0,3.35964426864336,1.0008573012224917,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,76.0,3.3896870992964985,0.9997893220995365,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,78.0,3.3650096772598372,0.9993330028785382,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,80.0,3.3973040825647476,0.9993027034510021,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,82.0,3.376357757203586,0.9998971415088825,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,84.0,3.4103477851759068,1.0007661096934937,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,86.0,3.390035987357561,1.0014618959165145,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,88.0,3.421294240257195,1.001980024156475,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,90.0,3.3987863856278624,1.0019265910518387,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,92.0,3.4250445940177077,1.0015458382823315,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,94.0,3.401108913560987,1.001011743355813,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,96.0,3.42426212357565,1.000431081222582,True
L448,UNRESOLVED_IMAGE,structure_balanced_050,circular_two_hotspots,1,98.0,3.4019807018171067,1.0002051726495191,True
