arm,snr0,regime,estimator,level,coverage,disposition,reason,freeze_sha256,n_truths,mean_mahalanobis_squared,expected_mahalanobis_squared,ratio,median_pvalue,clipped_directions,numerically_supported_directions
UNRESOLVED_IMAGE,100.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.8242745535714285,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9488978794642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9589006696428571,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1297.2693665640697,224.0,5.791381100732454,3.2267950890468614e-13,0.0,224.0
UNRESOLVED_IMAGE,100.0,validation_ood,WIENER_GAUSSIAN,0.5,0.7997000558035714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,WIENER_GAUSSIAN,0.9,0.92919921875,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,WIENER_GAUSSIAN,0.95,0.938720703125,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9212.734456046255,224.0,41.12827882163507,0.0,0.0,224.0
UNRESOLVED_IMAGE,100.0,validation_in_class,LINEAR_STATE_SPACE,0.5,0.9729352678571429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_in_class,LINEAR_STATE_SPACE,0.9,0.9987531389508929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_in_class,LINEAR_STATE_SPACE,0.95,0.9995553152901786,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,6.814607542000148,224.0,0.030422355098214948,1.0,0.0,224.0
UNRESOLVED_IMAGE,100.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,0.9900111607142857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,0.9999441964285715,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,3.4483789431291014,224.0,0.015394548853254917,1.0,0.0,224.0
UNRESOLVED_IMAGE,100.0,validation_ood,LINEAR_STATE_SPACE,0.5,0.9911411830357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,100.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,2.929006670718393,224.0,0.013075922637135683,1.0,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,WIENER_GAUSSIAN,0.5,0.7679792131696429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,WIENER_GAUSSIAN,0.9,0.9293387276785714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,WIENER_GAUSSIAN,0.95,0.94305419921875,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,652.4899488934122,224.0,2.9129015575598762,0.0007942964476205237,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.8227818080357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9487583705357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9587472098214286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1300.161702433627,224.0,5.804293314435834,1.587165214817955e-13,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_ood,WIENER_GAUSSIAN,0.5,0.7986711774553571,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9292340959821429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9385463169642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9215.631298209144,224.0,41.14121115271939,0.0,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_in_class,LINEAR_STATE_SPACE,0.5,0.9730311802455357,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,LINEAR_STATE_SPACE,0.9,0.9987531389508929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,LINEAR_STATE_SPACE,0.95,0.9995553152901786,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,6.805779645635968,224.0,0.030382944846589145,1.0,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,0.9900111607142857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,0.9999441964285715,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,3.439892579586836,224.0,0.015356663301726945,1.0,0.0,224.0
UNRESOLVED_IMAGE,300.0,validation_ood,LINEAR_STATE_SPACE,0.5,0.9912109375,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,300.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,2.9211055979626037,224.0,0.013040649990904481,1.0,0.0,224.0
UNRESOLVED_IMAGE,1000.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,WIENER_GAUSSIAN,0.5,0.7674298967633929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,WIENER_GAUSSIAN,0.9,0.9292776925223214,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,WIENER_GAUSSIAN,0.95,0.9430280412946429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,653.5053264710075,224.0,2.9174344931741407,0.00068202729655609,0.0,224.0
UNRESOLVED_IMAGE,1000.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.8221958705357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9487165178571428,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9586635044642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1301.1686945754352,224.0,5.808788815068907,1.2445824251330688e-13,0.0,224.0
UNRESOLVED_IMAGE,1000.0,validation_ood,WIENER_GAUSSIAN,0.5,0.7981480189732143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9291817801339286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9384940011160714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9216.645338102255,224.0,41.14573811652792,0.0,0.0,224.0
UNRESOLVED_IMAGE,1000.0,validation_in_class,LINEAR_STATE_SPACE,0.5,0.9729963030133929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
UNRESOLVED_IMAGE,1000.0,validation_in_class,LINEAR_STATE_SPACE,0.9,0.9987531389508929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
