geometry,spin,inclination_deg,arm,retarded_age,information_per_snr2,information_at_reference_snr,lambda_max_per_snr2,lambda_min_per_snr2,log_information_volume_at_reference_snr
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,64.0,0.0359700960803989,359.700960803989,0.10451319284307971,5.282650681783058e-06,97.3705024044175
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,68.0,0.029416124175923333,294.16124175923335,0.07525531654755123,1.2669645866754666e-06,86.99050516034598
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,72.0,0.023097414437599117,230.97414437599116,0.049433228684050735,2.8570599686768236e-07,77.00246482114103
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,76.0,0.016719203770805588,167.1920377080559,0.03488276468450616,4.373648189399533e-08,66.59752454403022
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,80.0,0.010647092865762259,106.4709286576226,0.026872546717370816,6.818618908868143e-09,54.23005078288322
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,84.0,0.0073653845469360485,73.65384546936049,0.02092730048773836,2.5942285116564224e-10,44.38501689122563
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,88.0,0.004866039475298258,48.66039475298258,0.014239666625069116,1.0406965992221077e-11,35.13939609077599
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,92.0,0.002443679894229288,24.43679894229288,0.009097857751133115,2.338158944226985e-13,26.00890313121798
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,96.0,0.0006241418554779893,6.241418554779893,0.0030027428390872303,1.3211091319207807e-16,14.280016838920297
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,100.0,2.4746620807581953e-05,0.24746620807581954,0.00017100602823935608,0.0,2.1665573307004413
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,104.0,5.1031048229756526e-08,0.0005103104822975653,4.3931662349685896e-07,0.0,0.006597021727111983
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,108.0,3.6863107179201824e-12,3.6863107179201826e-08,3.555081878123955e-11,0.0,4.770028928793404e-07
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,112.0,8.202998388946741e-18,8.20299838894674e-14,8.483755795961377e-17,0.0,1.0614384055859762e-12
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,116.0,5.386587181121204e-25,5.3865871811212035e-21,5.860214198006176e-24,0.0,6.971658027330898e-20
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,120.0,1.028583007175918e-33,1.028583007175918e-29,1.1639270893960754e-32,0.0,1.3316145743540323e-28
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,124.0,5.67831084630191e-44,5.67831084630191e-40,6.628205858203708e-43,0.0,7.352982170676235e-39
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,128.0,9.035105278631986e-56,9.035105278631986e-52,1.0807302161948729e-54,0.0,1.170212405580551e-50
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,132.0,4.13521961015136e-69,4.13521961015136e-65,5.041380941180166e-68,0.0,5.356729220550101e-64
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,136.0,5.4355733989665975e-84,5.435573398966598e-80,6.724870758429726e-83,0.0,7.042081799824942e-79
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,140.0,2.049488691086763e-100,2.049488691086763e-96,2.5643937055441115e-99,0.0,2.6554828712811073e-95
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,144.0,2.2145309011789607e-118,2.2145309011789605e-114,2.7948584910029492e-117,0.0,2.869539435336819e-113
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,148.0,6.852148479931933e-138,6.852148479931933e-134,8.704530865907301e-137,0.0,8.879367156170952e-133
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,152.0,6.0677309925288e-159,6.0677309925288e-155,7.746330764940253e-158,0.0,7.863219825199013e-154
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,156.0,1.5370374230611455e-181,1.5370374230611455e-177,1.9696056111873156e-180,0.0,1.9919242631350777e-176
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,160.0,1.1133996720585473e-205,1.1133996720585473e-201,1.4307753086848153e-204,0.0,1.4429466111538748e-200
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,164.0,2.3057485924895626e-231,2.3057485924895625e-227,2.969307844864089e-230,0.0,2.9882660971630364e-226
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,168.0,1.3648354130390883e-258,1.3648354130390884e-254,1.7604265014108286e-257,0.0,1.7688610991418058e-253
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,172.0,2.3088219261482794e-287,2.3088219261482796e-283,2.9816044491302565e-286,0.0,2.9923232126263356e-282
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,176.0,1.1160735e-317,1.1160735432e-313,1.44259565e-316,0.0,1.446487305433e-312
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,180.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,184.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,188.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,192.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,196.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,200.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,204.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,208.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,212.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,216.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,220.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,224.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,228.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,232.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,236.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,240.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,244.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,248.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,EQUALIZED_ORDER_SENSITIVITY,252.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,0.0,0.06761906831640604,676.1906831640605,0.6422423014784742,0.0003065538826305012,163.29258157449087
a050_i020,0.5,20,PAIRING_DESTROYED,4.0,0.06074385393157978,607.4385393157978,0.5790064615256417,0.0002806784725546809,160.0975880412717
a050_i020,0.5,20,PAIRING_DESTROYED,8.0,0.048426643994539345,484.2664399453935,0.44072074757686563,0.0002194830884329544,153.50823457236234
a050_i020,0.5,20,PAIRING_DESTROYED,12.0,0.03592747044393968,359.27470443939677,0.3313735462546022,0.00016362058247275596,145.5013577160674
a050_i020,0.5,20,PAIRING_DESTROYED,16.0,0.019617711340821586,196.17711340821586,0.2015057290429532,9.731266875353102e-05,130.47758524814913
a050_i020,0.5,20,PAIRING_DESTROYED,20.0,0.003665331126317123,36.65331126317123,0.0499418749358685,2.9557520982207362e-05,96.00429611179038
a050_i020,0.5,20,PAIRING_DESTROYED,24.0,0.0004941773360124867,4.941773360124866,0.02642019552855139,1.2780458533814462e-05,66.28258503511465
a050_i020,0.5,20,PAIRING_DESTROYED,28.0,0.00043880624499902793,4.388062449990279,0.026688920762497306,1.3337057259100105e-05,64.84912253154232
a050_i020,0.5,20,PAIRING_DESTROYED,32.0,0.0003641856456494351,3.641856456494351,0.020617268955201412,8.756102040451132e-06,61.310411813057634
a050_i020,0.5,20,PAIRING_DESTROYED,36.0,0.00021482356948937813,2.1482356948937813,0.012662702786040862,4.060867263968633e-06,51.865038228137074
a050_i020,0.5,20,PAIRING_DESTROYED,40.0,0.00014412078703961655,1.4412078703961655,0.009040630711143083,2.976104490154033e-06,44.97379912156824
a050_i020,0.5,20,PAIRING_DESTROYED,44.0,0.00011201066789403379,1.1201066789403378,0.008375456450754819,1.8517336755154656e-06,41.43054654141358
a050_i020,0.5,20,PAIRING_DESTROYED,48.0,9.101520732124274e-05,0.9101520732124274,0.00867204540819643,1.0200434018015195e-06,39.48056600566535
a050_i020,0.5,20,PAIRING_DESTROYED,52.0,7.10529467961742e-05,0.710529467961742,0.008337444581000213,6.23315025123784e-07,36.10253023796779
a050_i020,0.5,20,PAIRING_DESTROYED,56.0,5.964887801662879e-05,0.5964887801662879,0.007571407881145499,4.190989809499686e-07,33.36469463992762
a050_i020,0.5,20,PAIRING_DESTROYED,60.0,4.768788517878043e-05,0.4768788517878043,0.006824749545234161,2.7618592506016584e-07,29.850660481765434
a050_i020,0.5,20,PAIRING_DESTROYED,64.0,3.7949573437694626e-05,0.3794957343769463,0.005441812847223223,2.147717516525356e-07,27.25633274544544
a050_i020,0.5,20,PAIRING_DESTROYED,68.0,2.8357852079675087e-05,0.2835785207967509,0.003128178664058108,1.6015220538723037e-07,23.788572188860872
a050_i020,0.5,20,PAIRING_DESTROYED,72.0,1.9357547267740793e-05,0.19357547267740793,0.00171506327551476,6.622972651212577e-08,18.473465515595556
a050_i020,0.5,20,PAIRING_DESTROYED,76.0,1.053772174162364e-05,0.1053772174162364,0.0008700112078376875,2.021742279021743e-08,13.099567702545622
a050_i020,0.5,20,PAIRING_DESTROYED,80.0,2.74275586935876e-06,0.0274275586935876,0.00027918140129768755,1.9968572473023308e-09,4.965626899368352
a050_i020,0.5,20,PAIRING_DESTROYED,84.0,5.102630523066454e-07,0.005102630523066454,5.7635897423618694e-05,3.146304025117945e-11,1.554138765299069
a050_i020,0.5,20,PAIRING_DESTROYED,88.0,2.5644513860248494e-07,0.0025644513860248494,5.0828805083986506e-05,3.783272277279121e-13,1.1182874514464727
a050_i020,0.5,20,PAIRING_DESTROYED,92.0,1.478560986877494e-07,0.0014785609868774939,3.263721836680442e-05,6.029770843851104e-16,0.6295064078561418
a050_i020,0.5,20,PAIRING_DESTROYED,96.0,4.1914771880563936e-08,0.00041914771880563934,4.051539021931789e-06,1.7222261164309632e-19,0.11495200470663579
a050_i020,0.5,20,PAIRING_DESTROYED,100.0,1.7367234832107367e-09,1.7367234832107368e-05,1.0213551228077608e-07,1.2589395518035497e-23,0.002243651751004933
a050_i020,0.5,20,PAIRING_DESTROYED,104.0,3.849844030776441e-12,3.849844030776441e-08,1.5373552813523153e-10,0.0,2.8172663813864935e-06
a050_i020,0.5,20,PAIRING_DESTROYED,108.0,3.006429427447494e-16,3.0064294274474944e-12,1.2991544327384867e-14,0.0,1.6489782067151383e-10
a050_i020,0.5,20,PAIRING_DESTROYED,112.0,7.154270709200642e-22,7.154270709200641e-18,3.183209503649231e-20,0.0,3.5277678854467634e-16
a050_i020,0.5,20,PAIRING_DESTROYED,116.0,4.9594457516430626e-29,4.959445751643063e-25,2.234891280012848e-27,0.0,2.3609346216208694e-23
a050_i020,0.5,20,PAIRING_DESTROYED,120.0,9.88543604600632e-38,9.885436046006321e-34,4.486116099008287e-36,0.0,4.6465151376717694e-32
a050_i020,0.5,20,PAIRING_DESTROYED,124.0,5.644027765032331e-48,5.644027765032331e-44,2.5731558155239265e-46,0.0,2.6377293470706842e-42
a050_i020,0.5,20,PAIRING_DESTROYED,128.0,9.218597451263142e-60,9.218597451263141e-56,4.216687425413635e-58,0.0,4.294158699636304e-54
a050_i020,0.5,20,PAIRING_DESTROYED,132.0,4.305243489178041e-73,4.305243489178041e-69,1.9740574825633504e-71,0.0,2.001032064825907e-67
a050_i020,0.5,20,PAIRING_DESTROYED,136.0,5.747348464932916e-88,5.747348464932916e-84,2.6400869066896795e-86,0.0,2.6670693396525264e-82
a050_i020,0.5,20,PAIRING_DESTROYED,140.0,2.1927880388134093e-104,2.1927880388134093e-100,1.0086460918066214e-102,0.0,1.0163714295037728e-98
a050_i020,0.5,20,PAIRING_DESTROYED,144.0,2.390726935228517e-122,2.390726935228517e-118,1.1008196741830511e-120,0.0,1.107142265179623e-116
a050_i020,0.5,20,PAIRING_DESTROYED,148.0,7.447780332935837e-142,7.447780332935837e-138,3.431993726019488e-140,0.0,3.446778493770922e-136
a050_i020,0.5,20,PAIRING_DESTROYED,152.0,6.629136343328473e-163,6.629136343328473e-159,3.0565175198935505e-161,0.0,3.066394102969583e-157
a050_i020,0.5,20,PAIRING_DESTROYED,156.0,1.685766734579543e-185,1.6857667345795432e-181,7.775982994494416e-184,0.0,7.79483026479028e-180
a050_i020,0.5,20,PAIRING_DESTROYED,160.0,1.224704579564517e-209,1.2247045795645169e-205,5.651063227043732e-208,0.0,5.66133705574379e-204
a050_i020,0.5,20,PAIRING_DESTROYED,164.0,2.5418252734020207e-235,2.5418252734020207e-231,1.1731412931402134e-233,0.0,1.1747410585512428e-229
a050_i020,0.5,20,PAIRING_DESTROYED,168.0,1.5070612038763855e-262,1.5070612038763854e-258,6.956886229747433e-261,0.0,6.964001971127205e-257
a050_i020,0.5,20,PAIRING_DESTROYED,172.0,2.55258192907754e-291,2.55258192907754e-287,1.178482822621741e-289,0.0,1.1793869385739424e-285
a050_i020,0.5,20,PAIRING_DESTROYED,176.0,1.235e-321,1.235164e-317,5.703e-320,0.0,5.71337513e-316
a050_i020,0.5,20,PAIRING_DESTROYED,180.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,184.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,188.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,192.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,196.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,200.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,204.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,208.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,212.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,216.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,220.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,224.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,228.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,232.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,236.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,240.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,244.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,248.0,0.0,0.0,0.0,0.0,0.0
a050_i020,0.5,20,PAIRING_DESTROYED,252.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,0.0,0.023025066502565653,230.25066502565653,0.23192103389177826,1.1635842608620449e-11,51.81909874046939
a050_i050,0.5,50,DIRECT_PHYSICAL,4.0,0.023973053024745804,239.73053024745803,0.2833236523331404,4.322078712143099e-10,62.1146970956193
a050_i050,0.5,50,DIRECT_PHYSICAL,8.0,0.023596446855872418,235.96446855872418,0.3474318518169943,9.892306971814938e-09,73.59403923942824
a050_i050,0.5,50,DIRECT_PHYSICAL,12.0,0.024267718077092933,242.67718077092934,0.4344573611377538,1.784926028207035e-07,86.60292064556066
a050_i050,0.5,50,DIRECT_PHYSICAL,16.0,0.025643110937388844,256.43110937388843,0.5587123712980441,1.6066851110428426e-06,98.59681850185687
a050_i050,0.5,50,DIRECT_PHYSICAL,20.0,0.02725034626443333,272.5034626443333,0.62697746732044,5.1068904131222896e-06,103.66266477119423
a050_i050,0.5,50,DIRECT_PHYSICAL,24.0,0.028917427541562513,289.1742754156251,0.6501657986323167,1.732397827088717e-06,104.0250532737362
a050_i050,0.5,50,DIRECT_PHYSICAL,28.0,0.030093710027746384,300.93710027746386,0.6508297472070723,5.229894735354052e-07,101.65050128664062
a050_i050,0.5,50,DIRECT_PHYSICAL,32.0,0.030577409360928946,305.7740936092895,0.6123717669222539,9.695959876697854e-08,95.18213961443408
a050_i050,0.5,50,DIRECT_PHYSICAL,36.0,0.02937208221331227,293.72082213312274,0.5036734643506435,1.2396034282589332e-08,83.1702995926639
a050_i050,0.5,50,DIRECT_PHYSICAL,40.0,0.024693662081959222,246.93662081959224,0.3462222022167185,1.010683779565668e-09,66.08969201925177
a050_i050,0.5,50,DIRECT_PHYSICAL,44.0,0.01905012647344651,190.5012647344651,0.2242368190610639,2.892539264592807e-11,47.234467582592785
a050_i050,0.5,50,DIRECT_PHYSICAL,48.0,0.013680710504020926,136.80710504020925,0.14461079734001953,1.2683519750568427e-13,34.545895249358246
a050_i050,0.5,50,DIRECT_PHYSICAL,52.0,0.008557305665538535,85.57305665538536,0.08346183029468404,2.8541011150826243e-16,25.736890814301045
a050_i050,0.5,50,DIRECT_PHYSICAL,56.0,0.0036024215048183535,36.024215048183535,0.032016192911436994,2.9089032454307635e-18,17.690305996574608
a050_i050,0.5,50,DIRECT_PHYSICAL,60.0,0.0004393778131122803,4.3937781311228035,0.0038021251317684373,2.5054316194838557e-21,8.182999031097204
a050_i050,0.5,50,DIRECT_PHYSICAL,64.0,4.316720724245473e-06,0.04316720724245473,4.0641559731376136e-05,0.0,0.46532871475772963
a050_i050,0.5,50,DIRECT_PHYSICAL,68.0,1.86370762390469e-09,1.86370762390469e-05,1.935761530128895e-08,0.0,0.00022639167897757912
a050_i050,0.5,50,DIRECT_PHYSICAL,72.0,2.8375213653589487e-14,2.8375213653589487e-10,3.1367900498823984e-13,0.0,3.4087753239641846e-09
a050_i050,0.5,50,DIRECT_PHYSICAL,76.0,1.3709552814761078e-20,1.370955281476108e-16,1.5669802076666346e-19,0.0,1.638505489311815e-15
a050_i050,0.5,50,DIRECT_PHYSICAL,80.0,1.9961103570535902e-28,1.99611035705359e-24,2.321495965718102e-27,0.0,2.38001067547485e-23
a050_i050,0.5,50,DIRECT_PHYSICAL,84.0,8.542696032442037e-38,8.542696032442037e-34,1.0027222582899217e-36,0.0,1.0173912175934636e-32
a050_i050,0.5,50,DIRECT_PHYSICAL,88.0,1.0614190262465612e-48,1.0614190262465612e-44,1.252178824332708e-47,0.0,1.2633307056383706e-43
a050_i050,0.5,50,DIRECT_PHYSICAL,92.0,3.8042403427548553e-61,3.8042403427548554e-57,4.5008186418982935e-60,0.0,4.526359001155935e-56
a050_i050,0.5,50,DIRECT_PHYSICAL,96.0,3.919308234140391e-75,3.919308234140391e-71,4.6447426678058574e-74,0.0,4.662289583344485e-70
a050_i050,0.5,50,DIRECT_PHYSICAL,100.0,1.15833148085419e-90,1.15833148085419e-86,1.3741211285800513e-89,0.0,1.3777265025884228e-85
a050_i050,0.5,50,DIRECT_PHYSICAL,104.0,9.808664758767478e-108,9.808664758767477e-104,1.1643281780537923e-106,0.0,1.1665376206042648e-102
a050_i050,0.5,50,DIRECT_PHYSICAL,108.0,2.377980593250282e-126,2.377980593250282e-122,2.823894722809897e-125,0.0,2.827921045453757e-121
a050_i050,0.5,50,DIRECT_PHYSICAL,112.0,1.6497192596269202e-146,1.64971925962692e-142,1.9595889733139293e-145,0.0,1.9617635246422544e-141
a050_i050,0.5,50,DIRECT_PHYSICAL,116.0,3.273904364802182e-168,3.2739043648021818e-164,3.889541502604089e-167,0.0,3.8930094653115847e-163
a050_i050,0.5,50,DIRECT_PHYSICAL,120.0,1.8581050231223358e-191,1.8581050231223358e-187,2.20778331248556e-190,0.0,2.2094103106108675e-186
a050_i050,0.5,50,DIRECT_PHYSICAL,124.0,3.0154014466818554e-216,3.015401446681855e-212,3.5831885903232674e-215,0.0,3.5854258783503625e-211
a050_i050,0.5,50,DIRECT_PHYSICAL,128.0,1.399045946613672e-242,1.3990459466136721e-238,1.662587745742663e-241,0.0,1.6634864429925264e-237
a050_i050,0.5,50,DIRECT_PHYSICAL,132.0,1.8556047263684016e-270,1.8556047263684018e-266,2.2052566928376662e-269,0.0,2.2063080558054702e-265
a050_i050,0.5,50,DIRECT_PHYSICAL,136.0,7.035095048563912e-300,7.035095048563912e-296,8.361031643004523e-299,0.0,8.364604331559684e-295
a050_i050,0.5,50,DIRECT_PHYSICAL,140.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,144.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,148.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,152.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,156.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,160.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,164.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,168.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,172.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,176.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,180.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,184.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,188.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,192.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,196.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,200.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,204.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,208.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,212.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,216.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,220.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,224.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,228.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,232.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,236.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,240.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,244.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,248.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,DIRECT_PHYSICAL,252.0,0.0,0.0,0.0,0.0,0.0
a050_i050,0.5,50,RESOLVED_PHYSICAL,0.0,0.023025066502565653,230.25066502565653,0.23192103389177826,1.1635842608620449e-11,51.81909874046939
a050_i050,0.5,50,RESOLVED_PHYSICAL,4.0,0.023973053024745804,239.73053024745803,0.2833236523331404,4.322078712143099e-10,62.1146970956193
a050_i050,0.5,50,RESOLVED_PHYSICAL,8.0,0.023596446855872418,235.96446855872418,0.3474318518169943,9.892306971814938e-09,73.59403923942824
a050_i050,0.5,50,RESOLVED_PHYSICAL,12.0,0.024267718077093037,242.67718077093036,0.4344573611377538,1.7849260285174708e-07,86.6029206457073
a050_i050,0.5,50,RESOLVED_PHYSICAL,16.0,0.02564311094753391,256.4311094753391,0.5587123713087547,1.6066876572574705e-06,98.5968212238573
a050_i050,0.5,50,RESOLVED_PHYSICAL,20.0,0.027250380971723106,272.50380971723104,0.6269775054744458,5.108512046333956e-06,103.66811430981096
a050_i050,0.5,50,RESOLVED_PHYSICAL,24.0,0.02892257632195228,289.2257632195228,0.6501715808237296,1.7416478272302707e-06,104.6614283400273
a050_i050,0.5,50,RESOLVED_PHYSICAL,28.0,0.030152691207248325,301.52691207248324,0.6509222889962896,6.511998485559542e-07,105.30192920643232
a050_i050,0.5,50,RESOLVED_PHYSICAL,32.0,0.030737076591158128,307.37076591158126,0.6129129508475228,1.6662673249698232e-07,102.12589989429509
a050_i050,0.5,50,RESOLVED_PHYSICAL,36.0,0.029625892259976947,296.25892259976945,0.5054127447485119,4.6785936556251525e-08,95.3069277929311
a050_i050,0.5,50,RESOLVED_PHYSICAL,40.0,0.025029424313027904,250.29424313027903,0.34942064027855313,1.9126444895728505e-08,84.75323411329589
a050_i050,0.5,50,RESOLVED_PHYSICAL,44.0,0.019459150394445936,194.59150394445936,0.228184626052225,4.517496231206445e-08,73.79587102130493
a050_i050,0.5,50,RESOLVED_PHYSICAL,48.0,0.014139476518610491,141.3947651861049,0.14865464789905203,1.0480896403114163e-07,67.73893518931065
a050_i050,0.5,50,RESOLVED_PHYSICAL,52.0,0.00900116609432255,90.0116609432255,0.0869822290509,2.248203094954606e-07,59.35185935193647
a050_i050,0.5,50,RESOLVED_PHYSICAL,56.0,0.00399423155013267,39.9423155013267,0.034821968603572666,3.742041572534331e-07,46.6840018326344
a050_i050,0.5,50,RESOLVED_PHYSICAL,60.0,0.0007820995999193097,7.820995999193097,0.0061245303125427655,3.606189085197527e-07,33.09328703982186
a050_i050,0.5,50,RESOLVED_PHYSICAL,64.0,0.0003029169764799846,3.029169764799846,0.0024100911615759467,2.477958964938725e-07,25.123290335966786
a050_i050,0.5,50,RESOLVED_PHYSICAL,68.0,0.0002582438130913358,2.582438130913358,0.0017263133233939775,2.426824441935577e-07,20.526216888257647
a050_i050,0.5,50,RESOLVED_PHYSICAL,72.0,0.00023011094836099174,2.3011094836099173,0.001355919716994087,1.38089084541011e-07,15.714365122158377
a050_i050,0.5,50,RESOLVED_PHYSICAL,76.0,0.00018951821898557144,1.8951821898557144,0.0010407165574875662,3.461674075184717e-08,11.93262701489154
a050_i050,0.5,50,RESOLVED_PHYSICAL,80.0,0.00014595546737458467,1.4595546737458467,0.0007670826195346763,6.439932234376406e-09,9.27437581894769
a050_i050,0.5,50,RESOLVED_PHYSICAL,84.0,0.00010801417613195661,1.080141761319566,0.0005526774464785433,1.2811038865794297e-09,7.225862936380363
