source_class,arm,estimator,snr0,bank,family,index,split,selected_hyperparameter,old_band_structure_error,structure_stable_span_M,at_positivity_ceiling
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,1,pilot,0.00031622776601683794,4.8374286158339075,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,2,pilot,0.00031622776601683794,6.758524317299717,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,3,pilot,0.00031622776601683794,4.2794429185088285,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,4,pilot,0.00031622776601683794,5.4947415260413335,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,5,pilot,0.00031622776601683794,4.582519268553037,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,6,pilot,0.00031622776601683794,6.2224941799430695,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,circular_two_hotspots,7,pilot,0.00031622776601683794,3.826310199812828,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,0,pilot,0.00031622776601683794,3.692508932135553,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,1,pilot,0.00031622776601683794,3.0059166534364463,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,2,pilot,0.00031622776601683794,3.4486694947208956,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,3,pilot,0.00031622776601683794,2.646809557323332,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,4,pilot,0.00031622776601683794,3.8044366935383627,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,5,pilot,0.00031622776601683794,4.022292285511449,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,6,pilot,0.00031622776601683794,4.427904881836813,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,baseline_one_positive,plunging_hotspot,7,pilot,0.00031622776601683794,2.8135093367812116,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,0,pilot,0.00031622776601683794,7.702299541328051,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,1,pilot,0.00031622776601683794,8.823924319550608,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,2,pilot,0.00031622776601683794,11.712460284439086,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,3,pilot,0.00031622776601683794,18.201065648128974,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,4,pilot,0.00031622776601683794,19.526583060658908,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,5,pilot,0.00031622776601683794,8.274334394549705,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,6,pilot,0.00031622776601683794,10.415584251901475,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_crescent,7,pilot,0.00031622776601683794,12.575127039296138,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,0,pilot,0.00031622776601683794,13.394519879432266,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,1,pilot,0.00031622776601683794,10.773932229998627,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,2,pilot,0.00031622776601683794,24.995441023462696,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,3,pilot,0.00031622776601683794,8.575043541233622,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,4,pilot,0.00031622776601683794,35.105175926834086,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,5,pilot,0.00031622776601683794,12.109542734982023,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,6,pilot,0.00031622776601683794,23.48902578179266,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_single_hotspot,7,pilot,0.00031622776601683794,28.735026468100934,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,0,pilot,0.00031622776601683794,7.9536082865723206,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,1,pilot,0.00031622776601683794,9.871842256908018,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,2,pilot,0.00031622776601683794,33.40769298975014,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,3,pilot,0.00031622776601683794,18.160202050099393,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,4,pilot,0.00031622776601683794,14.351466731509262,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,5,pilot,0.00031622776601683794,10.412119296862631,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,6,pilot,0.00031622776601683794,24.70984811281624,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,circular_two_hotspots,7,pilot,0.00031622776601683794,13.450432941869888,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,0,pilot,0.00031622776601683794,23.105991909191825,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,1,pilot,0.00031622776601683794,46.99816625029121,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,2,pilot,0.00031622776601683794,34.68032528582697,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,3,pilot,0.00031622776601683794,43.120992912531996,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,4,pilot,0.00031622776601683794,28.05838941500716,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,5,pilot,0.00031622776601683794,39.243521976124974,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,6,pilot,0.00031622776601683794,46.4904710460811,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,constant_flux_structural,plunging_hotspot,7,pilot,0.00031622776601683794,55.45468918003938,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,0,pilot,0.00031622776601683794,3.872104733769576,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,1,pilot,0.00031622776601683794,3.968492855642757,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,2,pilot,0.00031622776601683794,3.770758387375662,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,3,pilot,0.00031622776601683794,5.0157321342697525,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,4,pilot,0.00031622776601683794,4.954454563724886,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,5,pilot,0.00031622776601683794,3.974442321835561,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,6,pilot,0.00031622776601683794,6.5543704353623085,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_crescent,7,pilot,0.00031622776601683794,4.023018623051968,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,0,pilot,0.00031622776601683794,2.50600068193993,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,1,pilot,0.00031622776601683794,1.1232773463762706,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,2,pilot,0.00031622776601683794,3.4096351241081964,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,3,pilot,0.00031622776601683794,1.3220085714465495,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,4,pilot,0.00031622776601683794,5.06496545227504,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,5,pilot,0.00031622776601683794,2.386786860503922,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,6,pilot,0.00031622776601683794,1.442036781473104,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_single_hotspot,7,pilot,0.00031622776601683794,1.8113884616769964,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,0,pilot,0.00031622776601683794,3.1381668218307768,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,1,pilot,0.00031622776601683794,2.5125399901285115,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,2,pilot,0.00031622776601683794,2.0158772601375867,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,3,pilot,0.00031622776601683794,2.32301051008099,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,4,pilot,0.00031622776601683794,2.3737076066675344,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,5,pilot,0.00031622776601683794,6.379218125951393,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,6,pilot,0.00031622776601683794,2.4738489564905444,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,circular_two_hotspots,7,pilot,0.00031622776601683794,2.943573197851828,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,0,pilot,0.00031622776601683794,0.9953224648678831,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,1,pilot,0.00031622776601683794,2.094316747843539,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,2,pilot,0.00031622776601683794,1.6938630339169842,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,3,pilot,0.00031622776601683794,2.842908248743155,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,4,pilot,0.00031622776601683794,1.1690580920001432,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,5,pilot,0.00031622776601683794,1.992871047149642,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,6,pilot,0.00031622776601683794,3.144568338513961,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_050,plunging_hotspot,7,pilot,0.00031622776601683794,3.3914810108265128,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,0,pilot,0.00031622776601683794,5.305024875717362,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,1,pilot,0.00031622776601683794,6.1861083877285905,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,2,pilot,0.00031622776601683794,3.2539686122958176,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,3,pilot,0.00031622776601683794,4.894000562443982,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,4,pilot,0.00031622776601683794,4.49112428995035,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,5,pilot,0.00031622776601683794,3.9876834138068444,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,6,pilot,0.00031622776601683794,4.294907766613571,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_crescent,7,pilot,0.00031622776601683794,5.494825410801095,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,0,pilot,0.00031622776601683794,1.2820110733380419,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,1,pilot,0.00031622776601683794,1.8921006120548411,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,2,pilot,0.00031622776601683794,1.8780974541399296,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,3,pilot,0.00031622776601683794,2.486303525322449,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,4,pilot,0.00031622776601683794,2.3266588244065423,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,5,pilot,0.00031622776601683794,1.8478026249655417,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,6,pilot,0.00031622776601683794,1.7271985845300275,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_single_hotspot,7,pilot,0.00031622776601683794,2.7481362151428304,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,0,pilot,0.00031622776601683794,1.8084711944552563,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,1,pilot,0.00031622776601683794,4.203951390767652,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,2,pilot,0.00031622776601683794,3.545062408978172,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,3,pilot,0.00031622776601683794,3.7882649105158213,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,4,pilot,0.00031622776601683794,4.000069737870398,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,5,pilot,0.00031622776601683794,3.092090094525241,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,6,pilot,0.00031622776601683794,2.996884382879335,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,circular_two_hotspots,7,pilot,0.00031622776601683794,2.8102017717201777,0.0,True
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,0,pilot,0.00031622776601683794,1.273939134653417,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,1,pilot,0.00031622776601683794,3.0185176309445203,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,2,pilot,0.00031622776601683794,1.8267399619151843,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,3,pilot,0.00031622776601683794,2.3966342736747857,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,4,pilot,0.00031622776601683794,1.7421302577302704,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,5,pilot,0.00031622776601683794,1.4324897848902238,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,6,pilot,0.00031622776601683794,3.939524032586371,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,3000.0,structure_balanced_080,plunging_hotspot,7,pilot,0.00031622776601683794,0.49341458706996777,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,0,pilot,0.00031622776601683794,7.555786040236538,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,1,pilot,0.00031622776601683794,6.752463598505027,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,2,pilot,0.00031622776601683794,6.14941376245363,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,3,pilot,0.00031622776601683794,5.023973983618472,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,4,pilot,0.00031622776601683794,4.120311635705835,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,5,pilot,0.00031622776601683794,5.032153022880724,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,6,pilot,0.00031622776601683794,6.176627573717472,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_crescent,7,pilot,0.00031622776601683794,5.681996118500891,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,0,pilot,0.00031622776601683794,3.0873557194895507,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,1,pilot,0.00031622776601683794,2.8840663136156035,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,2,pilot,0.00031622776601683794,4.751239519482772,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,3,pilot,0.00031622776601683794,5.01517882534541,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,4,pilot,0.00031622776601683794,5.035822512216466,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,5,pilot,0.00031622776601683794,2.7252612578540956,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,6,pilot,0.00031622776601683794,4.21814524027852,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_single_hotspot,7,pilot,0.00031622776601683794,3.0276422901117064,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,0,pilot,0.00031622776601683794,5.292904743945038,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,1,pilot,0.00031622776601683794,4.837404961330859,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,2,pilot,0.00031622776601683794,6.758562604446532,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,3,pilot,0.00031622776601683794,4.279445344598022,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,4,pilot,0.00031622776601683794,5.494707989569881,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,5,pilot,0.00031622776601683794,4.582580966518525,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,6,pilot,0.00031622776601683794,6.222507145596201,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,circular_two_hotspots,7,pilot,0.00031622776601683794,3.8262769879270757,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,plunging_hotspot,0,pilot,0.00031622776601683794,3.692389153525831,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,plunging_hotspot,1,pilot,0.00031622776601683794,3.005808439825148,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,plunging_hotspot,2,pilot,0.00031622776601683794,3.4488194077915217,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,plunging_hotspot,3,pilot,0.00031622776601683794,2.6468452285026096,0.0,False
L224,RESOLVED_PHYSICAL,RIDGE_IDENTITY,10000.0,baseline_one_positive,plunging_hotspot,4,pilot,0.00031622776601683794,3.8045473043952382,0.0,False
