class,arm,estimator,snr0,family,index,target,age_M,state,measure,error
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,70.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,72.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,74.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,76.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,78.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,80.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,82.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,84.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,86.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,88.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,90.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,92.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,94.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,96.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,98.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,100.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,102.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,104.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,106.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,108.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,110.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,112.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,114.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,116.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,118.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,PHYSICAL_END_TO_END,120.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,0.0,SINGLE_RESOLVED,assignment,0.8382736442849095
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,2.0,SINGLE_RESOLVED,assignment,0.8382736442849095
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,4.0,SINGLE_RESOLVED,assignment,0.6879974344054604
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,6.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,8.0,SINGLE_RESOLVED,assignment,0.8026078983810311
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,10.0,SINGLE_RESOLVED,assignment,0.7974107567587895
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,12.0,SINGLE_RESOLVED,assignment,0.7956318427104989
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,14.0,SINGLE_RESOLVED,assignment,0.8100508378956436
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,16.0,SINGLE_RESOLVED,assignment,0.848058067569092
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,18.0,SINGLE_RESOLVED,assignment,0.8329861096009108
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,20.0,SINGLE_RESOLVED,assignment,0.7773148128012145
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,22.0,SINGLE_RESOLVED,assignment,0.7730575089370958
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,24.0,SINGLE_RESOLVED,assignment,0.7741376467031936
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,26.0,SINGLE_RESOLVED,assignment,0.6459786673105742
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,28.0,SINGLE_RESOLVED,assignment,0.6386750490563072
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,30.0,SINGLE_RESOLVED,assignment,0.7741376467031936
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,32.0,SINGLE_RESOLVED,assignment,0.7591166993708716
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,34.0,SINGLE_RESOLVED,assignment,0.7686225904524399
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,36.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,38.0,SINGLE_RESOLVED,assignment,0.7741376467031936
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,40.0,SINGLE_RESOLVED,assignment,0.7773148128012145
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,42.0,SINGLE_RESOLVED,assignment,0.6736246818442878
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,44.0,SINGLE_RESOLVED,assignment,0.7892024370156348
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,46.0,SINGLE_RESOLVED,assignment,0.7209372509105906
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,48.0,SINGLE_RESOLVED,assignment,0.7422503290235384
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,50.0,SINGLE_RESOLVED,assignment,0.7422503290235384
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,52.0,SINGLE_RESOLVED,assignment,0.7901716460986226
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,54.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,56.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,58.0,SINGLE_RESOLVED,assignment,0.7883749003642363
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,60.0,SINGLE_RESOLVED,assignment,0.854664101072127
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,62.0,SINGLE_RESOLVED,assignment,0.854664101072127
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,64.0,SINGLE_RESOLVED,assignment,0.8496831508833447
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,66.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,68.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,70.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,72.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,74.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,76.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,78.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,80.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,82.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,84.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,86.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,88.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,90.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,92.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,94.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,96.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,98.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,100.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,102.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,104.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,106.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,108.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,110.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,112.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,114.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,116.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,118.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,1,CLASS_CONDITIONAL,120.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,0.0,SINGLE_RESOLVED,assignment,0.6529338856786597
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,2.0,SINGLE_RESOLVED,assignment,0.6441874501821181
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,4.0,SINGLE_RESOLVED,assignment,0.8419018277617258
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,6.0,SINGLE_RESOLVED,assignment,0.7686225904524399
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,8.0,SINGLE_RESOLVED,assignment,0.7627916334547454
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,10.0,SINGLE_RESOLVED,assignment,0.7591166993708716
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,12.0,SINGLE_RESOLVED,assignment,0.6367882257762659
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,14.0,SINGLE_RESOLVED,assignment,0.7882562006900142
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,16.0,SINGLE_RESOLVED,assignment,0.7965243459275286
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,18.0,SINGLE_RESOLVED,assignment,0.7485141266089685
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,20.0,SINGLE_RESOLVED,assignment,0.7441650924958796
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,22.0,SINGLE_RESOLVED,assignment,0.7485141266089685
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,24.0,SINGLE_RESOLVED,assignment,0.7426601254312589
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,26.0,SINGLE_RESOLVED,assignment,0.7686225904524399
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,28.0,SINGLE_RESOLVED,assignment,0.8941281003450072
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,30.0,SINGLE_RESOLVED,assignment,0.875198973762184
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,32.0,SINGLE_RESOLVED,assignment,0.8473932594456463
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,34.0,SINGLE_RESOLVED,assignment,0.7956318427104989
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,36.0,SINGLE_RESOLVED,assignment,0.7853722440041031
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,38.0,SINGLE_RESOLVED,assignment,0.7974107567587895
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,40.0,SINGLE_RESOLVED,assignment,0.7455423798269054
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,42.0,SINGLE_RESOLVED,assignment,0.7599376224550182
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,44.0,SINGLE_RESOLVED,assignment,0.8041637593724679
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,46.0,SINGLE_RESOLVED,assignment,0.8264182233712702
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,48.0,SINGLE_RESOLVED,assignment,0.8481360264336842
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,50.0,SINGLE_RESOLVED,assignment,0.6947865188912927
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,52.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,54.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,56.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,58.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,60.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,62.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,64.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,66.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,68.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,70.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,72.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,74.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,76.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,78.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,80.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,82.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,84.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,86.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,88.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,90.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,92.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,94.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,96.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,98.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,100.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,102.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,104.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,106.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,108.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,110.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,112.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,114.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,116.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,118.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,PHYSICAL_END_TO_END,120.0,SINGLE_RESOLVED,assignment,1.0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,0.0,SINGLE_RESOLVED,assignment,0.6441874501821181
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,2.0,SINGLE_RESOLVED,assignment,0.6529338856786598
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,4.0,SINGLE_RESOLVED,assignment,0.8419018277617258
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,6.0,SINGLE_RESOLVED,assignment,0.7627916334547454
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,8.0,SINGLE_RESOLVED,assignment,0.7591166993708716
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,10.0,SINGLE_RESOLVED,assignment,0.7591166993708716
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,12.0,SINGLE_RESOLVED,assignment,0.6386750490563072
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,1000.0,plunging_feature,2,CLASS_CONDITIONAL,14.0,SINGLE_RESOLVED,assignment,0.7892024370156348
